age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
33,"{'x': 821, 'y': 360, 'w': 324, 'h': 324}",7.275503067241516,"{'Woman': 99.99991655349731, 'Man': 8.749780704420118e-05}",Woman,"{'asian': 9.774360210101918e-08, 'indian': 1.1746846551030643e-08, 'black': 3.652975274701098e-12, 'white': 99.99864101409912, 'middle eastern': 0.0007508986527682282, 'latino hispanic': 0.0006138237495179055}",white,"{'angry': 0.005976494867354631, 'disgust': 5.141731224816981e-11, 'fear': 0.006111720722401515, 'happy': 14.36232179403305, 'sad': 0.3094467567279935, 'surprise': 0.00021754560748377116, 'neutral': 85.31593084335327}",neutral,65302528.jpg
29,"{'x': 156, 'y': 199, 'w': 706, 'h': 706}",10.972769099462312,"{'Woman': 100.0, 'Man': 1.5882744008877125e-06}",Woman,"{'asian': 0.0004270387307769852, 'indian': 0.014733047282788903, 'black': 1.0106632686301964e-05, 'white': 79.65853214263916, 'middle eastern': 18.491102755069733, 'latino hispanic': 1.835201121866703}",white,"{'angry': 5.567130073904991, 'disgust': 5.398988633942281e-06, 'fear': 7.2845883667469025, 'happy': 0.0262284156633541, 'sad': 24.706728756427765, 'surprise': 0.07570114685222507, 'neutral': 62.339621782302856}",neutral,image_3158.jpg
34,"{'x': 1193, 'y': 71, 'w': 81, 'h': 81}",5.406754117808305,"{'Woman': 20.816685259342194, 'Man': 79.18331027030945}",Man,"{'asian': 0.48798652136486514, 'indian': 0.889249971300367, 'black': 0.975041440869398, 'white': 70.27334925253996, 'middle eastern': 15.295250380605413, 'latino hispanic': 12.079113772021083}",white,"{'angry': 59.772276878356934, 'disgust': 0.00502600050822366, 'fear': 38.92987370491028, 'happy': 1.1841419152915478, 'sad': 0.10674747172743082, 'surprise': 0.0002082152604998555, 'neutral': 0.0017285117792198434}",angry,42268960.jpg
35,"{'x': 920, 'y': 174, 'w': 221, 'h': 221}",7.072840940847527,"{'Woman': 98.54620695114136, 'Man': 1.4537873677909374}",Woman,"{'asian': 5.435459315776825, 'indian': 6.061026826500893, 'black': 0.5633184220641851, 'white': 39.934176206588745, 'middle eastern': 33.67772996425629, 'latino hispanic': 14.3282949924469}",white,"{'angry': 1.3325248682249935e-07, 'disgust': 4.871818770383659e-16, 'fear': 2.4391021579504013, 'happy': 3.4988224506378174, 'sad': 3.150576910471159e-07, 'surprise': 58.64090323448181, 'neutral': 35.42117178440094}",surprise,42268960.jpg
33,"{'x': 148, 'y': 225, 'w': 670, 'h': 670}",11.596316010865849,"{'Woman': 0.7672741077840328, 'Man': 99.23272728919983}",Man,"{'asian': 0.01334022672381252, 'indian': 0.002644314918143209, 'black': 4.1304653564111504e-05, 'white': 97.80809283256531, 'middle eastern': 1.1354110203683376, 'latino hispanic': 1.040468830615282}",white,"{'angry': 7.569377274047317e-18, 'disgust': 0.0, 'fear': 4.817592783410039e-27, 'happy': 99.99891519546509, 'sad': 7.048763367438366e-18, 'surprise': 3.5409426207511855e-14, 'neutral': 0.001086529482563492}",happy,image_8078.jpg
21,"{'x': 691, 'y': 872, 'w': 255, 'h': 255}",3.776681135117542,"{'Woman': 98.47955703735352, 'Man': 1.5204377472400665}",Woman,"{'asian': 6.18649423122406, 'indian': 1.5474825166165829, 'black': 0.7484414149075747, 'white': 45.99645435810089, 'middle eastern': 8.249083906412125, 'latino hispanic': 37.27204203605652}",white,"{'angry': 0.36873014439134066, 'disgust': 3.3729726099161183e-07, 'fear': 89.72029212471341, 'happy': 0.5012363063560359, 'sad': 4.716061238519997, 'surprise': 0.08349131845227557, 'neutral': 4.610185893155826}",fear,73814544.jpg
29,"{'x': 159, 'y': 209, 'w': 707, 'h': 707}",7.245897002227139,"{'Woman': 99.9530553817749, 'Man': 0.046941929031163454}",Woman,"{'asian': 14.203532040119171, 'indian': 1.031606737524271, 'black': 0.23390220012515783, 'white': 52.53300666809082, 'middle eastern': 7.547014206647873, 'latino hispanic': 24.450939893722534}",white,"{'angry': 0.23019923828542233, 'disgust': 0.00755086075514555, 'fear': 2.1792637184262276, 'happy': 16.42061620950699, 'sad': 7.932975143194199, 'surprise': 0.08252060506492853, 'neutral': 73.14687371253967}",neutral,image_6803.jpg
30,"{'x': 1074, 'y': 338, 'w': 369, 'h': 369}",7.031136122473981,"{'Woman': 87.53705024719238, 'Man': 12.462954968214035}",Woman,"{'asian': 0.07242388373264774, 'indian': 0.08696138265641125, 'black': 0.004099845807445481, 'white': 75.92040013318064, 'middle eastern': 4.679742640822249, 'latino hispanic': 19.23637917475452}",white,"{'angry': 0.027441582642495632, 'disgust': 2.3573060170534177e-08, 'fear': 4.31705042719841, 'happy': 2.7878821473592552e-08, 'sad': 94.11272406578064, 'surprise': 1.203301347452168e-07, 'neutral': 1.5427869744598866}",sad,45570792.jpg
23,"{'x': 720, 'y': 306, 'w': 462, 'h': 462}",7.2134130910853855,"{'Woman': 0.5715080536901951, 'Man': 99.42849278450012}",Man,"{'asian': 4.384475946426392, 'indian': 1.5177996829152107, 'black': 0.32111580949276686, 'white': 54.3535590171814, 'middle eastern': 13.749992847442627, 'latino hispanic': 25.67306160926819}",white,"{'angry': 37.54558115654216, 'disgust': 5.577906301271164, 'fear': 56.82632245703668, 'happy': 0.00045014893748710025, 'sad': 0.0321970923140386, 'surprise': 0.017536385804733837, 'neutral': 2.0945820357009718e-07}",fear,44385943.jpg
39,"{'x': 1112, 'y': 135, 'w': 311, 'h': 311}",6.58109516085824,"{'Woman': 0.007892431312939152, 'Man': 99.99210834503174}",Man,"{'asian': 9.547388657438205e-06, 'indian': 3.849667677968682e-05, 'black': 2.5131980940784615e-07, 'white': 99.89156723022461, 'middle eastern': 0.08640892338007689, 'latino hispanic': 0.02197565045207739}",white,"{'angry': 7.233364573977497e-07, 'disgust': 8.36456926134927e-17, 'fear': 7.667012164036535e-09, 'happy': 99.99109506607056, 'sad': 2.8809390983930427e-08, 'surprise': 1.6579836170649287e-06, 'neutral': 0.008906843868317083}",happy,68747659.jpg
23,"{'x': 677, 'y': 556, 'w': 433, 'h': 433}",4.401178205793258,"{'Woman': 0.15602792846038938, 'Man': 99.84397292137146}",Man,"{'asian': 55.157128283806344, 'indian': 7.802197057139698, 'black': 3.007944480058222, 'white': 5.5975738523944525, 'middle eastern': 2.8083413650596953, 'latino hispanic': 25.626821853329055}",asian,"{'angry': 7.765311002731323, 'disgust': 3.442152589559555, 'fear': 84.54412817955017, 'happy': 6.152084484206677e-10, 'sad': 4.248398914933205, 'surprise': 3.837473047663131e-09, 'neutral': 1.2515685909875174e-05}",fear,81718832.jpg
24,"{'x': 636, 'y': 315, 'w': 627, 'h': 627}",11.102733030624222,"{'Woman': 16.21011197566986, 'Man': 83.78989100456238}",Man,"{'asian': 99.98117089271545, 'indian': 0.005422414324129932, 'black': 2.5496853517381624e-07, 'white': 0.001088400404114509, 'middle eastern': 8.555033348400798e-08, 'latino hispanic': 0.012320125824771821}",asian,"{'angry': 7.590955641845198e-08, 'disgust': 5.905478768147908e-14, 'fear': 2.6545592113347283e-09, 'happy': 79.45871949195862, 'sad': 1.2301681895365846e-07, 'surprise': 0.0004376927790872287, 'neutral': 20.54084539413452}",happy,93534237.jpg
31,"{'x': 289, 'y': 59, 'w': 84, 'h': 84}",2.435228062735405,"{'Woman': 51.836371421813965, 'Man': 48.163628578186035}",Woman,"{'asian': 5.124603517329902, 'indian': 48.842495610862706, 'black': 17.84151302823502, 'white': 7.615350640735068, 'middle eastern': 5.963351932963844, 'latino hispanic': 14.612688995163976}",indian,"{'angry': 3.328344225883484, 'disgust': 2.5905400491410546e-06, 'fear': 0.6806662306189537, 'happy': 0.4294660873711109, 'sad': 54.455846548080444, 'surprise': 0.01579668023623526, 'neutral': 41.08988642692566}",sad,image_1197.jpg
37,"{'x': 162, 'y': 243, 'w': 652, 'h': 652}",7.540148999716621,"{'Woman': 99.91199374198914, 'Man': 0.08800463401712477}",Woman,"{'asian': 36.68099045753479, 'indian': 9.090317040681839, 'black': 4.647618532180786, 'white': 18.221089243888855, 'middle eastern': 10.413312166929245, 'latino hispanic': 20.946668088436127}",asian,"{'angry': 3.0993265358534597e-10, 'disgust': 2.0540026208540952e-22, 'fear': 3.6791602470110834e-13, 'happy': 99.99997019767584, 'sad': 1.2339508948456914e-11, 'surprise': 4.677014330967623e-12, 'neutral': 3.1241551298486505e-05}",happy,image_1197.jpg
29,"{'x': 618, 'y': 334, 'w': 348, 'h': 348}",5.187070213141851,"{'Woman': 0.5630651954561472, 'Man': 99.43693280220032}",Man,"{'asian': 98.5253393650055, 'indian': 0.05697881570085883, 'black': 0.0008289194738608785, 'white': 0.09926853235810995, 'middle eastern': 0.0008775012247497216, 'latino hispanic': 1.3167152181267738}",asian,"{'angry': 0.00024340449531816467, 'disgust': 9.931800215166477e-09, 'fear': 0.6002106380094239, 'happy': 99.33461534999884, 'sad': 0.0002939641106383495, 'surprise': 0.00016565803213752076, 'neutral': 0.0644745245847001}",happy,33892123.jpg
35,"{'x': 630, 'y': 182, 'w': 744, 'h': 744}",5.624713142809924,"{'Woman': 0.8101769722998142, 'Man': 99.18981790542603}",Man,"{'asian': 0.00605794157308992, 'indian': 0.01923242671182379, 'black': 0.0007582366379210725, 'white': 90.5360221862793, 'middle eastern': 3.541293740272522, 'latino hispanic': 5.896639823913574}",white,"{'angry': 1.780441589653492, 'disgust': 7.113391473079211e-10, 'fear': 0.0024141760150087066, 'happy': 49.57788586616516, 'sad': 33.014678955078125, 'surprise': 0.07830517715774477, 'neutral': 15.546275675296783}",happy,90341380.jpg
31,"{'x': 1111, 'y': 209, 'w': 354, 'h': 354}",5.133938028186094,"{'Woman': 95.80775499343872, 'Man': 4.192247986793518}",Woman,"{'asian': 100.0, 'indian': 4.0090247094282105e-09, 'black': 1.7507157968341472e-12, 'white': 2.4698875833450984e-06, 'middle eastern': 1.0203298709404729e-10, 'latino hispanic': 3.7223657045615255e-06}",asian,"{'angry': 0.09379627299495041, 'disgust': 6.2856379656750505e-06, 'fear': 0.9382789023220539, 'happy': 94.15363669395447, 'sad': 0.4892323166131973, 'surprise': 0.0045498898543883115, 'neutral': 4.320501908659935}",happy,86437269.jpg
26,"{'x': 161, 'y': 202, 'w': 707, 'h': 707}",9.129794008040335,"{'Woman': 0.025166815612465143, 'Man': 99.97482895851135}",Man,"{'asian': 9.321132754536166e-08, 'indian': 1.2663176285343525e-06, 'black': 3.5862885577886416e-09, 'white': 99.79277849197388, 'middle eastern': 0.15291367890313268, 'latino hispanic': 0.054305436788126826}",white,"{'angry': 8.022924954084747e-05, 'disgust': 2.4326768717257085e-07, 'fear': 0.0002602374407205579, 'happy': 99.55265519336791, 'sad': 0.018767006649718084, 'surprise': 0.042390953947809576, 'neutral': 0.385842448746708}",happy,image_6459.jpg
30,"{'x': 724, 'y': 318, 'w': 617, 'h': 617}",8.589310036913957,"{'Woman': 99.98887777328491, 'Man': 0.01111724559450522}",Woman,"{'asian': 46.057555079460144, 'indian': 3.1146369874477386, 'black': 0.2428228035569191, 'white': 30.100718140602112, 'middle eastern': 9.112853556871414, 'latino hispanic': 11.371416598558426}",asian,"{'angry': 7.645762423180713e-06, 'disgust': 6.570861910137893e-10, 'fear': 0.015380494005512446, 'happy': 52.509015798568726, 'sad': 0.03563885111361742, 'surprise': 0.01628662721486762, 'neutral': 47.42366969585419}",happy,69044640.jpg
36,"{'x': 996, 'y': 266, 'w': 415, 'h': 415}",5.580896041181404,"{'Woman': 1.2276241555809975, 'Man': 98.7723708152771}",Man,"{'asian': 31.887072324752808, 'indian': 1.1385271325707436, 'black': 0.11635036207735538, 'white': 44.27121579647064, 'middle eastern': 6.895983964204788, 'latino hispanic': 15.690851211547852}",white,"{'angry': 4.955102130770683, 'disgust': 1.822502753157096e-05, 'fear': 4.412155598402023, 'happy': 0.006180176569614559, 'sad': 30.24466633796692, 'surprise': 0.00454688306490425, 'neutral': 60.3773295879364}",neutral,15539955.jpg
51,"{'x': 1092, 'y': 324, 'w': 338, 'h': 338}",5.917493088985793,"{'Woman': 0.010354036203352734, 'Man': 99.98964071273804}",Man,"{'asian': 0.01181975310339052, 'indian': 0.09672163863683574, 'black': 0.0004395743679269306, 'white': 92.72133664615968, 'middle eastern': 6.051829445471134, 'latino hispanic': 1.1178525831015458}",white,"{'angry': 0.8671900876802363, 'disgust': 0.0006171225971513555, 'fear': 3.5007620902232093, 'happy': 95.52337447226783, 'sad': 0.06470764048757681, 'surprise': 0.023659173031394577, 'neutral': 0.019692828092745498}",happy,77636340.jpg
26,"{'x': 162, 'y': 204, 'w': 703, 'h': 703}",7.381033156474587,"{'Woman': 99.95204210281372, 'Man': 0.047960871597751975}",Woman,"{'asian': 0.0879882532288287, 'indian': 0.04620160003081412, 'black': 0.001997559103823793, 'white': 91.2979413626124, 'middle eastern': 2.868456176633379, 'latino hispanic': 5.697418310930527}",white,"{'angry': 8.296354159220698e-08, 'disgust': 6.400611919817056e-12, 'fear': 4.1706682551989616e-07, 'happy': 99.96618032455444, 'sad': 4.836936895458166e-06, 'surprise': 4.052511570762363e-06, 'neutral': 0.033811735920608044}",happy,image_7926.jpg
25,"{'x': 632, 'y': 778, 'w': 158, 'h': 158}",6.57310196821345,"{'Woman': 46.38181030750275, 'Man': 53.618186712265015}",Man,"{'asian': 14.940668642520905, 'indian': 1.608521118760109, 'black': 0.5241429433226585, 'white': 63.32753896713257, 'middle eastern': 12.744693458080292, 'latino hispanic': 6.854437291622162}",white,"{'angry': 0.0018353898127026818, 'disgust': 1.1139956388829485e-10, 'fear': 12.380214021231415, 'happy': 82.11069489844976, 'sad': 2.021476122316852, 'surprise': 0.287298426753095, 'neutral': 3.1984835950712673}",happy,42527757.jpg
23,"{'x': 424, 'y': 1020, 'w': 69, 'h': 69}",1.6740960981114767,"{'Woman': 8.01752284169197, 'Man': 91.98247790336609}",Man,"{'asian': 4.174036160111427, 'indian': 1.664685644209385, 'black': 3.1605280935764313, 'white': 68.58464479446411, 'middle eastern': 10.826867818832397, 'latino hispanic': 11.589235812425613}",white,"{'angry': 0.002508123725419864, 'disgust': 1.5195289687977565e-10, 'fear': 99.04698133468628, 'happy': 5.326785412762547e-05, 'sad': 0.9499114938080311, 'surprise': 1.6470447405936284e-05, 'neutral': 0.0005253062681731535}",fear,42527757.jpg
25,"{'x': 835, 'y': 243, 'w': 323, 'h': 323}",6.994249148410745,"{'Woman': 11.6602823138237, 'Man': 88.33971619606018}",Man,"{'asian': 0.3399618405453468, 'indian': 0.06872315252971069, 'black': 0.009425473961262342, 'white': 80.66673759619817, 'middle eastern': 3.5409035409035408, 'latino hispanic': 15.37424864615492}",white,"{'angry': 41.588395833969116, 'disgust': 14.49194997549057, 'fear': 37.85395324230194, 'happy': 1.158604957163334, 'sad': 1.5387989580631256, 'surprise': 2.9920658096671104, 'neutral': 0.3762297099456191}",angry,61227872.jpg
27,"{'x': 464, 'y': 199, 'w': 360, 'h': 360}",3.997230059991125,"{'Woman': 99.99574422836304, 'Man': 0.004253455335856415}",Woman,"{'asian': 49.378591701816525, 'indian': 3.7833125183954857, 'black': 0.5370428028902773, 'white': 23.033742372243687, 'middle eastern': 8.448085450897867, 'latino hispanic': 14.819231905845632}",asian,"{'angry': 0.2026902399698043, 'disgust': 0.006145274167226205, 'fear': 1.9748949609281374e-05, 'happy': 96.41789772617207, 'sad': 3.223741991742968, 'surprise': 0.000139002051227761, 'neutral': 0.14937127433695044}",happy,75178365.jpg
29,"{'x': 161, 'y': 219, 'w': 690, 'h': 690}",8.658625088341068,"{'Woman': 24.773135781288147, 'Man': 75.22686719894409}",Man,"{'asian': 1.0880082845687866, 'indian': 0.5095240660011768, 'black': 0.09529403760097921, 'white': 74.94935393333435, 'middle eastern': 9.441637247800827, 'latino hispanic': 13.916181027889252}",white,"{'angry': 1.0504949774642336e-10, 'disgust': 2.4603332175589075e-19, 'fear': 6.176454137095215e-13, 'happy': 99.98062252998352, 'sad': 4.1719089120817454e-10, 'surprise': 8.000728968227122e-07, 'neutral': 0.019383133621886373}",happy,image_1620.jpg
28,"{'x': 502, 'y': 363, 'w': 591, 'h': 591}",3.371268896444235,"{'Woman': 26.391729712486267, 'Man': 73.60827326774597}",Man,"{'asian': 76.72125697135925, 'indian': 0.15874665696173906, 'black': 0.04358623118605465, 'white': 19.416427612304688, 'middle eastern': 0.7760734297335148, 'latino hispanic': 2.883905917406082}",asian,"{'angry': 0.08457371072165434, 'disgust': 0.0029398766788906487, 'fear': 51.18389434718456, 'happy': 0.0051228274385081195, 'sad': 45.4557028684439, 'surprise': 0.005618293260522903, 'neutral': 3.2621504820674945}",fear,70988926.jpg
51,"{'x': 1004, 'y': 296, 'w': 379, 'h': 379}",4.015194977342617,"{'Woman': 5.146722495555878, 'Man': 94.85328197479248}",Man,"{'asian': 99.8247266024677, 'indian': 0.00321508921714833, 'black': 6.16350331905532e-05, 'white': 0.15268724454197352, 'middle eastern': 0.00364487634420472, 'latino hispanic': 0.0156583012973307}",asian,"{'angry': 2.0715552904624098e-10, 'disgust': 3.364386190830487e-20, 'fear': 5.430501424566831e-10, 'happy': 99.99999403953517, 'sad': 6.549911226334172e-06, 'surprise': 2.9508670600625e-07, 'neutral': 1.7841130748140103e-07}",happy,7114750.jpg
29,"{'x': 488, 'y': 645, 'w': 68, 'h': 68}",4.297384106204845,"{'Woman': 15.213225781917572, 'Man': 84.78677868843079}",Man,"{'asian': 0.38721002638339996, 'indian': 1.989203318953514, 'black': 0.20943258423358202, 'white': 35.46049892902374, 'middle eastern': 56.07115626335144, 'latino hispanic': 5.882498621940613}",middle eastern,"{'angry': 2.2832272574305534, 'disgust': 5.3493334917220636e-05, 'fear': 0.6509024649858475, 'happy': 0.05414137267507613, 'sad': 3.2435357570648193, 'surprise': 0.015119063027668744, 'neutral': 93.75302195549011}",neutral,7114750.jpg
26,"{'x': 250, 'y': 261, 'w': 70, 'h': 70}",4.85427501850063,"{'Woman': 17.7553191781044, 'Man': 82.24468231201172}",Man,"{'asian': 2.156504731594952, 'indian': 4.851521345791657, 'black': 7.191794998431802, 'white': 46.30026563402824, 'middle eastern': 23.816825590512085, 'latino hispanic': 15.683078386416627}",white,"{'angry': 6.633609581950146e-05, 'disgust': 1.1527398961265955e-12, 'fear': 70.20461204106951, 'happy': 0.006659921994404881, 'sad': 21.806667364438457, 'surprise': 0.0001838847530072074, 'neutral': 7.981813160397191}",fear,101013830.jpg
31,"{'x': 792, 'y': 200, 'w': 477, 'h': 477}",7.5094100522692315,"{'Woman': 99.99936819076538, 'Man': 0.000627554663878982}",Woman,"{'asian': 97.0618486404419, 'indian': 1.3865524902939796, 'black': 0.013091100845485926, 'white': 0.09199982159771025, 'middle eastern': 0.018049961363431066, 'latino hispanic': 1.4284634962677956}",asian,"{'angry': 0.01059109199559316, 'disgust': 5.806580771761105e-08, 'fear': 0.0003826188731181901, 'happy': 77.44147777557373, 'sad': 0.003089441088377498, 'surprise': 1.8976597004893847e-05, 'neutral': 22.544442117214203}",happy,54614957.jpg
34,"{'x': 429, 'y': 210, 'w': 275, 'h': 275}",4.358824085153174,"{'Woman': 96.29890322685242, 'Man': 3.7010952830314636}",Woman,"{'asian': 40.89936857815793, 'indian': 3.0328581054722132, 'black': 0.8110121375925623, 'white': 37.00462800291944, 'middle eastern': 10.55212307286996, 'latino hispanic': 7.700016808510829}",asian,"{'angry': 0.08374736561424229, 'disgust': 92.15677929859038, 'fear': 7.573827062477294, 'happy': 0.0003064793146090127, 'sad': 0.0023738999112319146, 'surprise': 0.0053936811614042094, 'neutral': 0.1775786386477136}",disgust,65829370.jpg
44,"{'x': 797, 'y': 377, 'w': 282, 'h': 282}",6.88820594974095,"{'Woman': 0.02021261752815917, 'Man': 99.97978806495667}",Man,"{'asian': 75.93492556394034, 'indian': 1.6551075392833305, 'black': 0.21746717129294021, 'white': 14.690847433704445, 'middle eastern': 1.1676881001665473, 'latino hispanic': 6.3339568574479985}",asian,"{'angry': 11.033932864665985, 'disgust': 0.026727895601652563, 'fear': 8.412200957536697, 'happy': 12.038005143404007, 'sad': 30.8809757232666, 'surprise': 0.10517630726099014, 'neutral': 37.50298619270325}",neutral,75088100.jpg
23,"{'x': 666, 'y': 1332, 'w': 206, 'h': 206}",9.086609897145536,"{'Woman': 0.3006177255883813, 'Man': 99.69937801361084}",Man,"{'asian': 99.9873399734497, 'indian': 1.5453844071089406e-05, 'black': 1.5244541740067064e-08, 'white': 0.011622661259025335, 'middle eastern': 1.0488238721961807e-06, 'latino hispanic': 0.0010198501513514202}",asian,"{'angry': 9.783536825125339e-05, 'disgust': 4.438345958118761e-10, 'fear': 0.09689504513517022, 'happy': 99.90164041519165, 'sad': 0.0013676769412995782, 'surprise': 9.894463026682843e-09, 'neutral': 4.501358574771075e-06}",happy,66135241.jpg
30,"{'x': 1455, 'y': 199, 'w': 395, 'h': 395}",6.40836706123082,"{'Woman': 42.156782746315, 'Man': 57.843220233917236}",Man,"{'asian': 12.924143671989441, 'indian': 0.7783066481351852, 'black': 0.2916494617238641, 'white': 70.2877938747406, 'middle eastern': 7.885967195034027, 'latino hispanic': 7.832138240337372}",white,"{'angry': 3.6115610434419655e-05, 'disgust': 2.1162054274081063e-09, 'fear': 9.080990945159849, 'happy': 1.3692757611232594e-05, 'sad': 0.003122682578257923, 'surprise': 0.0275355256276891, 'neutral': 90.88830297519583}",neutral,73172944.jpg
27,"{'x': 1828, 'y': 327, 'w': 70, 'h': 70}",2.166497998230625,"{'Woman': 19.317331910133362, 'Man': 80.68267107009888}",Man,"{'asian': 22.545225771977055, 'indian': 1.471339998921156, 'black': 0.4595783813046444, 'white': 57.36121281154232, 'middle eastern': 10.711760712370914, 'latino hispanic': 7.4508812994290174}",white,"{'angry': 52.903151512145996, 'disgust': 5.247088909741439e-12, 'fear': 0.007938256749184802, 'happy': 0.01039224662235938, 'sad': 36.73102855682373, 'surprise': 1.244049308013473e-07, 'neutral': 10.347489267587662}",angry,73172944.jpg
33,"{'x': 1428, 'y': 344, 'w': 75, 'h': 75}",5.668907117214985,"{'Woman': 36.268794536590576, 'Man': 63.731199502944946}",Man,"{'asian': 55.03527254076437, 'indian': 0.17154392411821628, 'black': 0.012899432518113107, 'white': 29.38521083505218, 'middle eastern': 12.833335270484405, 'latino hispanic': 2.561741661235193}",asian,"{'angry': 9.699526799522573e-05, 'disgust': 1.1176026467121791e-10, 'fear': 0.0033246014936594293, 'happy': 63.50662708282471, 'sad': 0.012551188410725445, 'surprise': 0.0014071826626604889, 'neutral': 36.47598922252655}",happy,73172944.jpg
40,"{'x': 176, 'y': 195, 'w': 672, 'h': 672}",10.933542132086586,"{'Woman': 1.3481125235557556, 'Man': 98.6518919467926}",Man,"{'asian': 2.995181083679199, 'indian': 0.3789602778851986, 'black': 0.08052134071476758, 'white': 79.99013662338257, 'middle eastern': 5.752823129296303, 'latino hispanic': 10.802378505468369}",white,"{'angry': 6.825742870569229, 'disgust': 0.00036952940263290657, 'fear': 1.0478991083800793, 'happy': 0.17693822737783194, 'sad': 78.36472988128662, 'surprise': 0.030318234348669648, 'neutral': 13.554002344608307}",sad,image_2417.jpg
39,"{'x': 171, 'y': 236, 'w': 659, 'h': 659}",11.593035124416929,"{'Woman': 6.60819411277771, 'Man': 93.39180588722229}",Man,"{'asian': 18.440669384042582, 'indian': 6.8629596747731965, 'black': 1.995775781320082, 'white': 28.880642585792696, 'middle eastern': 20.032286347883126, 'latino hispanic': 23.787666784981894}",white,"{'angry': 1.3123748310306382e-06, 'disgust': 1.5039684077386862e-13, 'fear': 4.4344550254038495e-08, 'happy': 70.9646999835968, 'sad': 3.801789034696412e-05, 'surprise': 1.0913971948411927e-06, 'neutral': 29.035264253616333}",happy,image_4960.jpg
29,"{'x': 561, 'y': 804, 'w': 238, 'h': 238}",6.588812082249206,"{'Woman': 2.3105284199118614, 'Man': 97.6894736289978}",Man,"{'asian': 86.94135546684265, 'indian': 5.682690069079399, 'black': 0.20636895205825567, 'white': 1.4738373458385468, 'middle eastern': 0.15511267120018601, 'latino hispanic': 5.5406320840120316}",asian,"{'angry': 0.0014849551916995551, 'disgust': 9.317182442236671e-10, 'fear': 0.005147908814251423, 'happy': 0.011244849883951247, 'sad': 0.04989767912775278, 'surprise': 0.0003378746441740077, 'neutral': 99.93188381195068}",neutral,57010026.jpg
21,"{'x': 1178, 'y': 262, 'w': 340, 'h': 340}",7.900743124948349,"{'Woman': 4.694463312625885, 'Man': 95.30553221702576}",Man,"{'asian': 91.58409833908081, 'indian': 0.6377675104886293, 'black': 0.027764614787884057, 'white': 0.44922884553670883, 'middle eastern': 0.019140314543619752, 'latino hispanic': 7.281998544931412}",asian,"{'angry': 0.017118531104642898, 'disgust': 9.070360107443776e-06, 'fear': 0.10848018573597074, 'happy': 53.91462445259094, 'sad': 0.08010071469470859, 'surprise': 0.0014383656889549457, 'neutral': 45.87823152542114}",happy,11911421.jpg
31,"{'x': 182, 'y': 222, 'w': 659, 'h': 659}",11.806981030793395,"{'Woman': 99.99971389770508, 'Man': 0.0002910100192821119}",Woman,"{'asian': 0.022024424106348306, 'indian': 0.0014934446880943142, 'black': 8.644626632303698e-05, 'white': 95.94545364379883, 'middle eastern': 0.8602787740528584, 'latino hispanic': 3.170664608478546}",white,"{'angry': 0.010420079343020916, 'disgust': 2.5479306486886344e-05, 'fear': 0.6700629834085703, 'happy': 0.291551579721272, 'sad': 2.4133481085300446, 'surprise': 0.01678305125096813, 'neutral': 96.59780859947205}",neutral,image_6322.jpg
34,"{'x': 1058, 'y': 543, 'w': 267, 'h': 267}",3.8431170838302933,"{'Woman': 96.30226492881775, 'Man': 3.69773767888546}",Woman,"{'asian': 99.99973773956299, 'indian': 6.554164997396583e-05, 'black': 3.849218721541092e-07, 'white': 8.42541510337469e-05, 'middle eastern': 6.091978921318741e-07, 'latino hispanic': 0.00011549039982128306}",asian,"{'angry': 1.2045186730932398, 'disgust': 0.01028995891316549, 'fear': 1.359560235414519, 'happy': 89.07689983111023, 'sad': 0.36500315029192865, 'surprise': 0.8554688233416571, 'neutral': 7.128265179888319}",happy,13788539.jpg
43,"{'x': 777, 'y': 349, 'w': 322, 'h': 322}",7.536641035345383,"{'Woman': 1.942950114607811, 'Man': 98.05704951286316}",Man,"{'asian': 99.60250854492188, 'indian': 0.17931648762896657, 'black': 0.00014119789284450235, 'white': 0.020576878159772605, 'middle eastern': 4.055484339460236e-05, 'latino hispanic': 0.19742201548069715}",asian,"{'angry': 0.00021460886898311068, 'disgust': 2.362237901239613e-08, 'fear': 0.00033426702537958815, 'happy': 98.64222423526952, 'sad': 0.004096566283856067, 'surprise': 0.008776985896095452, 'neutral': 1.3443517758724957}",happy,35127692.jpg
25,"{'x': 64, 'y': 1196, 'w': 66, 'h': 66}",0.09557106386637315,"{'Woman': 14.264006912708282, 'Man': 85.73598861694336}",Man,"{'asian': 0.023348165141479242, 'indian': 0.004205931828691879, 'black': 0.0016478929101073113, 'white': 98.3318565287419, 'middle eastern': 0.7491462360049768, 'latino hispanic': 0.889793516968908}",white,"{'angry': 0.0018862013828509702, 'disgust': 1.6955820141698248e-09, 'fear': 99.90785123016224, 'happy': 0.026396772355039733, 'sad': 0.06102041661682229, 'surprise': 0.0007029981205565767, 'neutral': 0.0021341750837285903}",fear,78516143.jpg
