age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
31,"{'x': 435, 'y': 207, 'w': 213, 'h': 296}",0.9999004602432251,"{'Woman': 97.61752486228943, 'Man': 2.3824740201234818}",Woman,"{'asian': 0.03259991742464661, 'indian': 0.06463630313374735, 'black': 0.0021986620487796536, 'white': 90.17860176308176, 'middle eastern': 5.841675352057856, 'latino hispanic': 3.880294129883543}",white,"{'angry': 6.730282393618836e-05, 'disgust': 7.709788211497648e-11, 'fear': 0.0003809881718552788, 'happy': 98.04970026016235, 'sad': 0.0005717260137316771, 'surprise': 0.0010639961146807764, 'neutral': 1.9482111558318138}",happy,88203884.jpg
19,"{'x': 845, 'y': 464, 'w': 159, 'h': 211}",0.9948745369911194,"{'Woman': 83.84376168251038, 'Man': 16.156233847141266}",Woman,"{'asian': 19.75875347852707, 'indian': 0.29210972134023905, 'black': 0.10370302479714155, 'white': 62.55112886428833, 'middle eastern': 3.048250451683998, 'latino hispanic': 14.246058464050293}",white,"{'angry': 1.0595602617513578e-06, 'disgust': 5.475370379315336e-07, 'fear': 6.311303195616347e-05, 'happy': 99.97220635414124, 'sad': 0.0015132862245081924, 'surprise': 1.2209748767588735e-07, 'neutral': 0.02621962339617312}",happy,46274364.jpg
48,"{'x': 620, 'y': 156, 'w': 126, 'h': 176}",0.9993160963058472,"{'Woman': 75.45309662818909, 'Man': 24.546903371810913}",Woman,"{'asian': 98.39960932731628, 'indian': 0.5959691945463419, 'black': 0.028435312560759485, 'white': 0.2994094742462039, 'middle eastern': 0.0044251450162846595, 'latino hispanic': 0.6721494719386101}",asian,"{'angry': 0.1848665292667764, 'disgust': 1.1138890821399014e-09, 'fear': 0.0007913654843495609, 'happy': 1.3301082748239204, 'sad': 2.1427088762944266, 'surprise': 5.873848957615851e-06, 'neutral': 96.34152032980444}",neutral,31223220.jpg
47,"{'x': 1083, 'y': 300, 'w': 180, 'h': 241}",0.9999525547027588,"{'Woman': 0.059451733250170946, 'Man': 99.94055032730103}",Man,"{'asian': 0.00014561757635748383, 'indian': 0.001413524400710712, 'black': 3.0231678442736157e-06, 'white': 98.8739372642115, 'middle eastern': 1.0619456545179302, 'latino hispanic': 0.06254992749878138}",white,"{'angry': 27.38611400127411, 'disgust': 0.07454195292666554, 'fear': 0.646169064566493, 'happy': 0.35465622786432505, 'sad': 17.36512780189514, 'surprise': 0.002116063296853099, 'neutral': 54.1712760925293}",neutral,102800204.jpg
31,"{'x': 481, 'y': 334, 'w': 189, 'h': 211}",0.8312326073646545,"{'Woman': 6.267231702804565, 'Man': 93.73277425765991}",Man,"{'asian': 4.600361734628677, 'indian': 6.825226545333862, 'black': 1.7578482627868652, 'white': 37.60119676589966, 'middle eastern': 31.05374276638031, 'latino hispanic': 18.161623179912567}",white,"{'angry': 0.14998905556211206, 'disgust': 0.0009744850684581738, 'fear': 0.3673863350532255, 'happy': 84.42128803856897, 'sad': 3.0064951557812187, 'surprise': 0.0034646325976229143, 'neutral': 12.050402882719212}",happy,65953809.jpg
44,"{'x': 543, 'y': 884, 'w': 156, 'h': 188}",0.8244975805282593,"{'Woman': 4.573438316583633, 'Man': 95.42655944824219}",Man,"{'asian': 25.71176290512085, 'indian': 2.4578386917710304, 'black': 1.2957872822880745, 'white': 45.79964578151703, 'middle eastern': 15.287993848323822, 'latino hispanic': 9.446965157985687}",white,"{'angry': 0.06473753405101801, 'disgust': 3.0041887924949305e-05, 'fear': 24.797585594510174, 'happy': 0.00044448368419551363, 'sad': 74.4766816184927, 'surprise': 0.0029290973470427377, 'neutral': 0.6575957798269856}",sad,65953809.jpg
31,"{'x': 206, 'y': 266, 'w': 181, 'h': 194}",0.8116256594657898,"{'Woman': 3.3083565533161163, 'Man': 96.69163823127747}",Man,"{'asian': 6.372737139463425, 'indian': 4.009363800287247, 'black': 0.7049784529954195, 'white': 39.77214992046356, 'middle eastern': 39.40201997756958, 'latino hispanic': 9.738753736019135}",white,"{'angry': 0.035760061394155156, 'disgust': 5.831512355054667e-07, 'fear': 68.78059878580585, 'happy': 31.154944759017855, 'sad': 0.024698502932294853, 'surprise': 0.0008718058649998617, 'neutral': 0.0031193900132487325}",fear,65953809.jpg
48,"{'x': 1138, 'y': 267, 'w': 344, 'h': 419}",0.9999997615814209,"{'Woman': 0.6490956991910934, 'Man': 99.35089945793152}",Man,"{'asian': 81.06850385665894, 'indian': 5.67411445081234, 'black': 0.6822844501584768, 'white': 2.2378159686923027, 'middle eastern': 0.20136404782533646, 'latino hispanic': 10.135921835899353}",asian,"{'angry': 6.772332638502121, 'disgust': 0.0004465689471544465, 'fear': 1.3933345675468445, 'happy': 0.2323982072994113, 'sad': 1.6229202970862389, 'surprise': 0.0033275635360041633, 'neutral': 89.97524380683899}",neutral,65560738.jpg
39,"{'x': 916, 'y': 306, 'w': 310, 'h': 372}",0.9959766268730164,"{'Woman': 55.838871002197266, 'Man': 44.16112303733826}",Woman,"{'asian': 0.11516481858729234, 'indian': 0.003928730673099647, 'black': 0.00020814876610642161, 'white': 98.36127152212093, 'middle eastern': 0.4858168597261226, 'latino hispanic': 1.0336041135253975}",white,"{'angry': 2.7831762258767498e-15, 'disgust': 0.0, 'fear': 6.407628705841807e-23, 'happy': 100.0, 'sad': 4.998097568903046e-15, 'surprise': 2.8249128737487063e-23, 'neutral': 2.0720454344430345e-25}",happy,48457466.jpg
45,"{'x': 192, 'y': 188, 'w': 578, 'h': 751}",0.9999997615814209,"{'Woman': 99.99985694885254, 'Man': 0.00013917233445681632}",Woman,"{'asian': 0.000340459582389229, 'indian': 0.00040521904621789037, 'black': 7.628990260806869e-06, 'white': 98.42768888803587, 'middle eastern': 0.7564740691601121, 'latino hispanic': 0.8150899823117235}",white,"{'angry': 1.5744201030098441e-16, 'disgust': 2.0522916845340913e-27, 'fear': 1.5918829304509925e-19, 'happy': 99.998146295437, 'sad': 1.8146889153723637e-12, 'surprise': 9.535553381417362e-15, 'neutral': 0.0018554118665599817}",happy,image_5366.jpg
29,"{'x': 201, 'y': 255, 'w': 583, 'h': 685}",0.9999880790710449,"{'Woman': 86.01822853088379, 'Man': 13.981764018535614}",Woman,"{'asian': 0.34119762138156634, 'indian': 0.007241417052548954, 'black': 0.000515438462062275, 'white': 96.37647910398493, 'middle eastern': 1.091198399967146, 'latino hispanic': 2.1833597873616473}",white,"{'angry': 9.106421437428931e-16, 'disgust': 2.7974481141603513e-33, 'fear': 1.4431476431049938e-19, 'happy': 99.99970197677612, 'sad': 4.219341313783844e-13, 'surprise': 7.817754114154609e-13, 'neutral': 0.0003010837644978892}",happy,image_3493.jpg
22,"{'x': 279, 'y': 217, 'w': 540, 'h': 675}",0.9988780617713928,"{'Woman': 0.6756736431270838, 'Man': 99.32432770729065}",Man,"{'asian': 99.69128370285034, 'indian': 0.009546369983581826, 'black': 0.00026005538984463783, 'white': 0.05467511946335435, 'middle eastern': 0.0003035143663510098, 'latino hispanic': 0.24392870254814625}",asian,"{'angry': 0.5237357225269079, 'disgust': 2.4800982448280884e-09, 'fear': 0.4214308690279722, 'happy': 3.8233000054788135e-05, 'sad': 8.967332541942596, 'surprise': 0.0024499406208633445, 'neutral': 90.08501768112183}",neutral,image_839.jpg
29,"{'x': 432, 'y': 466, 'w': 256, 'h': 385}",0.9997833371162415,"{'Woman': 15.665192902088165, 'Man': 84.33480858802795}",Man,"{'asian': 99.99861717224121, 'indian': 4.103170851976756e-05, 'black': 2.914035457379782e-07, 'white': 0.0002835043687809957, 'middle eastern': 1.558252016309325e-06, 'latino hispanic': 0.001059611349774059}",asian,"{'angry': 0.002537729960749857, 'disgust': 3.240404117081193e-19, 'fear': 0.5566912703216076, 'happy': 2.174711521702854e-12, 'sad': 87.78499960899353, 'surprise': 1.4005264612015004e-15, 'neutral': 11.65577694773674}",sad,63916535.jpg
31,"{'x': 223, 'y': 156, 'w': 599, 'h': 780}",0.9999735355377197,"{'Woman': 99.59527254104614, 'Man': 0.4047323949635029}",Woman,"{'asian': 0.0018478624042472802, 'indian': 0.00026922893994196784, 'black': 9.280928736643546e-06, 'white': 99.32019114494324, 'middle eastern': 0.15985917998477817, 'latino hispanic': 0.5178256891667843}",white,"{'angry': 46.17319703102112, 'disgust': 0.006283578841248527, 'fear': 6.263408064842224, 'happy': 0.025603664107620716, 'sad': 34.89673733711243, 'surprise': 0.245772791095078, 'neutral': 12.38899677991867}",angry,image_3993.jpg
29,"{'x': 1114, 'y': 178, 'w': 140, 'h': 201}",0.999992847442627,"{'Woman': 0.08682126644998789, 'Man': 99.91318583488464}",Man,"{'asian': 4.552551352368684e-17, 'indian': 1.8968384683280122e-16, 'black': 100.0, 'white': 2.0573024022001513e-24, 'middle eastern': 4.356275300943154e-23, 'latino hispanic': 4.723550264498709e-17}",black,"{'angry': 1.7224798794220422e-15, 'disgust': 0.0, 'fear': 4.607119658168047e-21, 'happy': 100.0, 'sad': 3.983093369019919e-10, 'surprise': 3.5586887603411554e-09, 'neutral': 1.3020352573889227e-07}",happy,48253799.jpg
37,"{'x': 488, 'y': 124, 'w': 187, 'h': 257}",0.9999204874038696,"{'Woman': 4.95930127799511, 'Man': 95.04070281982422}",Man,"{'asian': 95.86381365492181, 'indian': 1.1784125577315618, 'black': 0.026896645135459883, 'white': 1.1658644776505855, 'middle eastern': 0.036010296098591854, 'latino hispanic': 1.728992144287569}",asian,"{'angry': 1.5796261258903945e-05, 'disgust': 1.3595217947498059e-09, 'fear': 7.86489612937614e-08, 'happy': 99.729353221732, 'sad': 6.919218292827482e-05, 'surprise': 3.498934768924866e-06, 'neutral': 0.2705507123558864}",happy,67797566.jpg
31,"{'x': 805, 'y': 235, 'w': 280, 'h': 390}",0.9997931122779846,"{'Woman': 69.56743597984314, 'Man': 30.43256103992462}",Woman,"{'asian': 99.99997615814209, 'indian': 1.435063179400231e-07, 'black': 2.6707255114041817e-11, 'white': 1.2886908962173038e-05, 'middle eastern': 2.0079203924550093e-09, 'latino hispanic': 1.2843757701830327e-05}",asian,"{'angry': 0.0015146481018746272, 'disgust': 4.453336865939406e-08, 'fear': 0.010420458420412615, 'happy': 98.84087443351746, 'sad': 0.0013241153283161111, 'surprise': 0.0243641174165532, 'neutral': 1.121504232287407}",happy,101061106.jpg
26,"{'x': 965, 'y': 179, 'w': 147, 'h': 192}",0.9998433589935303,"{'Woman': 99.83919262886047, 'Man': 0.16080245841294527}",Woman,"{'asian': 0.3030777210369706, 'indian': 0.39026220329105854, 'black': 0.051184039330109954, 'white': 51.44171118736267, 'middle eastern': 7.966587692499161, 'latino hispanic': 39.847174286842346}",white,"{'angry': 4.259525611996651, 'disgust': 0.4867130424827337, 'fear': 5.161866173148155, 'happy': 37.86039352416992, 'sad': 0.875326432287693, 'surprise': 0.6599941290915012, 'neutral': 50.69618225097656}",neutral,39808964.jpg
33,"{'x': 1207, 'y': 307, 'w': 383, 'h': 526}",0.9997739195823669,"{'Woman': 12.254660576581955, 'Man': 87.74533867835999}",Man,"{'asian': 99.99972581863403, 'indian': 2.7965510462912846e-08, 'black': 4.363274878124018e-11, 'white': 0.00026135276129934937, 'middle eastern': 2.785370545321797e-09, 'latino hispanic': 1.746005295899522e-05}",asian,"{'angry': 1.7594795674085617, 'disgust': 1.631310364569316e-08, 'fear': 86.50245666503906, 'happy': 0.048065552255138755, 'sad': 10.59759333729744, 'surprise': 0.00013168253190087853, 'neutral': 1.0922782123088837}",fear,75284560.jpg
22,"{'x': 1253, 'y': 251, 'w': 261, 'h': 332}",0.9999938011169434,"{'Woman': 57.29942321777344, 'Man': 42.70057678222656}",Woman,"{'asian': 88.4424090385437, 'indian': 1.9232185557484627, 'black': 0.22629564628005028, 'white': 0.49361963756382465, 'middle eastern': 0.02744437661021948, 'latino hispanic': 8.88701006770134}",asian,"{'angry': 0.1958087436219301, 'disgust': 5.646760729181198e-07, 'fear': 0.008777870766849936, 'happy': 0.011963660639640206, 'sad': 18.649160483429462, 'surprise': 1.7360228734575525e-07, 'neutral': 81.13428837861349}",neutral,62034541.jpg
31,"{'x': 866, 'y': 0, 'w': 302, 'h': 265}",0.9984338879585266,"{'Woman': 1.3323756866157055, 'Man': 98.6676275730133}",Man,"{'asian': 0.4479693714529276, 'indian': 0.02651351096574217, 'black': 0.003364307849551551, 'white': 93.71675252914429, 'middle eastern': 2.9139017686247826, 'latino hispanic': 2.8914980590343475}",white,"{'angry': 0.02215426052489567, 'disgust': 5.002220713817484e-07, 'fear': 60.29436947669801, 'happy': 1.2376178793679404, 'sad': 38.441338446220065, 'surprise': 6.743888836324458e-05, 'neutral': 0.004454145429833147}",fear,80330275.jpg
27,"{'x': 659, 'y': 186, 'w': 268, 'h': 368}",0.9998005032539368,"{'Woman': 99.99991655349731, 'Man': 7.858946560190816e-05}",Woman,"{'asian': 2.331775726252552e-05, 'indian': 2.0241109692090258e-05, 'black': 1.0653301733986668e-07, 'white': 99.76240989713787, 'middle eastern': 0.10562590418394258, 'latino hispanic': 0.13192337181995772}",white,"{'angry': 7.389695333206097, 'disgust': 0.00013873038204444005, 'fear': 28.028396132993237, 'happy': 0.0018986668227280986, 'sad': 15.543415015150906, 'surprise': 0.07505353154321391, 'neutral': 48.9614068223723}",neutral,61550724.jpg
19,"{'x': 1157, 'y': 423, 'w': 233, 'h': 313}",0.9999727010726929,"{'Woman': 8.105520904064178, 'Man': 91.89448356628418}",Man,"{'asian': 62.23849058151245, 'indian': 5.144136399030685, 'black': 1.626860350370407, 'white': 7.011377066373825, 'middle eastern': 1.5343493781983852, 'latino hispanic': 22.44478613138199}",asian,"{'angry': 1.0349591110937776e-12, 'disgust': 3.128968760358325e-21, 'fear': 2.530645746941487e-10, 'happy': 95.22889909399758, 'sad': 2.9224650324207805e-07, 'surprise': 0.00021286900582602691, 'neutral': 4.770881113901005}",happy,61802833.jpg
32,"{'x': 1061, 'y': 359, 'w': 150, 'h': 167}",0.9991336464881897,"{'Woman': 32.18685984611511, 'Man': 67.81314611434937}",Man,"{'asian': 0.004068178532179445, 'indian': 0.0009578938261256553, 'black': 2.5475617349002277e-05, 'white': 99.14277791976929, 'middle eastern': 0.46630734577775, 'latino hispanic': 0.3858665004372597}",white,"{'angry': 2.5038491457962664e-05, 'disgust': 9.168458093428145e-11, 'fear': 0.0005274167506286176, 'happy': 98.91637563705444, 'sad': 1.000028382986784, 'surprise': 1.6220368104225003e-08, 'neutral': 0.08304144721478224}",happy,65493879.jpg
29,"{'x': 519, 'y': 527, 'w': 108, 'h': 177}",0.9749023914337158,"{'Woman': 46.58552706241608, 'Man': 53.414469957351685}",Man,"{'asian': 24.296191334724426, 'indian': 4.812033474445343, 'black': 1.367809996008873, 'white': 37.2220516204834, 'middle eastern': 11.627127975225449, 'latino hispanic': 20.67478746175766}",white,"{'angry': 0.00019821168280031998, 'disgust': 5.421171844766093e-09, 'fear': 3.7537194788455963, 'happy': 0.006356728408718482, 'sad': 84.1742753982544, 'surprise': 1.2096478485545958e-05, 'neutral': 12.065439671278}",sad,62144508.jpg
21,"{'x': 879, 'y': 223, 'w': 208, 'h': 271}",0.9998869895935059,"{'Woman': 0.004357467332738452, 'Man': 99.99563694000244}",Man,"{'asian': 0.4039455911633725, 'indian': 0.4185655869433634, 'black': 0.0478023778967114, 'white': 69.67467484919278, 'middle eastern': 14.302829760481702, 'latino hispanic': 15.152188548576149}",white,"{'angry': 0.03698493969540324, 'disgust': 0.009379431530197371, 'fear': 0.17604836964438791, 'happy': 98.37110619200541, 'sad': 0.7559188145749348, 'surprise': 0.07714012509578468, 'neutral': 0.5734224090334664}",happy,72470302.jpg
27,"{'x': 1015, 'y': 168, 'w': 215, 'h': 250}",0.9999986886978149,"{'Woman': 98.17472100257874, 'Man': 1.825280673801899}",Woman,"{'asian': 60.721669240097356, 'indian': 1.8207871509067506, 'black': 0.6088858367583654, 'white': 16.544642540493165, 'middle eastern': 2.4534420641328136, 'latino hispanic': 17.850577405129517}",asian,"{'angry': 17.38595813512802, 'disgust': 6.196250179613116e-07, 'fear': 10.731694847345352, 'happy': 0.0020201410734443925, 'sad': 21.568115055561066, 'surprise': 3.334542384436645e-05, 'neutral': 50.31217932701111}",neutral,71643842.jpg
32,"{'x': 229, 'y': 188, 'w': 560, 'h': 770}",0.9999926090240479,"{'Woman': 0.020371114078443497, 'Man': 99.97963309288025}",Man,"{'asian': 0.00013469647228703252, 'indian': 0.0035461322113405913, 'black': 3.653148041848908e-05, 'white': 90.49471020698547, 'middle eastern': 6.944572925567627, 'latino hispanic': 2.557002194225788}",white,"{'angry': 7.517439896786417e-09, 'disgust': 1.1002605004384246e-13, 'fear': 2.5145221606263984e-10, 'happy': 99.1166591117775, 'sad': 0.00018457744735903142, 'surprise': 5.074108103035995e-07, 'neutral': 0.883158069590215}",happy,image_4481.jpg
31,"{'x': 411, 'y': 473, 'w': 296, 'h': 406}",0.9999964237213135,"{'Woman': 99.99980926513672, 'Man': 0.00018843086309061619}",Woman,"{'asian': 4.511181637644768, 'indian': 3.382338583469391, 'black': 0.2618793398141861, 'white': 40.30223190784454, 'middle eastern': 35.04777550697327, 'latino hispanic': 16.494597494602203}",white,"{'angry': 26.106080412864685, 'disgust': 1.7731729713005295e-10, 'fear': 0.1617872971110046, 'happy': 1.3993665959333157e-05, 'sad': 15.432889759540558, 'surprise': 5.579668282962302e-06, 'neutral': 58.29922556877136}",neutral,70892529.jpg
33,"{'x': 546, 'y': 890, 'w': 19, 'h': 24}",0.7487484812736511,"{'Woman': 16.494306921958923, 'Man': 83.50569605827332}",Man,"{'asian': 4.173531259508804, 'indian': 4.23458765355275, 'black': 91.53424450959233, 'white': 0.0019095639119270167, 'middle eastern': 0.0023178932241584792, 'latino hispanic': 0.05341144014925898}",black,"{'angry': 0.412460183724761, 'disgust': 2.183544900447032e-07, 'fear': 6.636694818735123, 'happy': 0.0006556704192917095, 'sad': 56.97827339172363, 'surprise': 0.0001495560127295903, 'neutral': 35.97176671028137}",sad,70892529.jpg
28,"{'x': 455, 'y': 694, 'w': 174, 'h': 235}",0.999758780002594,"{'Woman': 99.4238018989563, 'Man': 0.5761922802776098}",Woman,"{'asian': 94.12077630286076, 'indian': 0.2600924732591196, 'black': 0.061888449323233924, 'white': 3.389636629202165, 'middle eastern': 0.3929646919944699, 'latino hispanic': 1.7746376931451375}",asian,"{'angry': 0.07619110855854205, 'disgust': 1.347777525538002e-08, 'fear': 0.009569615055765365, 'happy': 0.3291810360435269, 'sad': 0.909692755174205, 'surprise': 0.001813246598278901, 'neutral': 98.67355219564153}",neutral,60496201.jpg
26,"{'x': 251, 'y': 1744, 'w': 96, 'h': 119}",0.9779523015022278,"{'Woman': 1.170803513377905, 'Man': 98.82919192314148}",Man,"{'asian': 0.7980480334489366, 'indian': 0.08431447124679216, 'black': 0.00925148179367635, 'white': 89.4070678595941, 'middle eastern': 4.486670985023438, 'latino hispanic': 5.214647887030118}",white,"{'angry': 92.91045665740967, 'disgust': 0.023666193010285497, 'fear': 0.4217227455228567, 'happy': 4.87935324144928e-05, 'sad': 6.367594748735428, 'surprise': 0.00022204251308721723, 'neutral': 0.27629227843135595}",angry,60496201.jpg
27,"{'x': 854, 'y': 250, 'w': 314, 'h': 442}",0.9998929500579834,"{'Woman': 15.308812260627747, 'Man': 84.69119071960449}",Man,"{'asian': 1.299894880503416, 'indian': 0.20575309172272682, 'black': 0.040489109233021736, 'white': 74.1661548614502, 'middle eastern': 6.5416015684604645, 'latino hispanic': 17.746108770370483}",white,"{'angry': 0.4862056465499822, 'disgust': 3.8190839712115354e-06, 'fear': 8.21123993858815, 'happy': 3.0326617991731406, 'sad': 0.004274828679344551, 'surprise': 88.23733469994846, 'neutral': 0.028272831236084553}",surprise,47713000.jpg
51,"{'x': 900, 'y': 409, 'w': 192, 'h': 260}",0.9989769458770752,"{'Woman': 95.27236819267273, 'Man': 4.727635160088539}",Woman,"{'asian': 21.605905890464783, 'indian': 7.94106125831604, 'black': 2.2693337872624397, 'white': 28.159242868423462, 'middle eastern': 17.12910085916519, 'latino hispanic': 22.89535701274872}",white,"{'angry': 0.2593912106017, 'disgust': 0.015403834740487322, 'fear': 49.1167514989824, 'happy': 0.010466573336031933, 'sad': 1.7277903022045078, 'surprise': 48.521822602857505, 'neutral': 0.34837361638984776}",fear,69743700.jpg
34,"{'x': 1111, 'y': 166, 'w': 317, 'h': 387}",0.9999979734420776,"{'Woman': 45.73063850402832, 'Man': 54.26936149597168}",Man,"{'asian': 99.99155402133191, 'indian': 0.002347301918992142, 'black': 1.6019879711738066e-07, 'white': 0.001061369011547758, 'middle eastern': 2.5148154503419633e-08, 'latino hispanic': 0.005039507896316709}",asian,"{'angry': 7.893844636180798e-07, 'disgust': 3.6703037760149e-12, 'fear': 3.855181047788355e-07, 'happy': 99.10907755981951, 'sad': 4.012871689519563e-06, 'surprise': 4.680440010497812e-06, 'neutral': 0.8909053969794039}",happy,63109079.jpg
37,"{'x': 709, 'y': 216, 'w': 561, 'h': 727}",0.9998189806938171,"{'Woman': 99.99809265136719, 'Man': 0.0019121331206406467}",Woman,"{'asian': 0.11364040642323532, 'indian': 0.013060709949010459, 'black': 0.0011095335800877298, 'white': 96.18469453958836, 'middle eastern': 2.0785584422086743, 'latino hispanic': 1.6089403098190016}",white,"{'angry': 3.585477372780588e-05, 'disgust': 1.1004289701688208e-07, 'fear': 6.869176338852867e-08, 'happy': 99.78029131889343, 'sad': 0.00039264000406546984, 'surprise': 3.5147447619010563e-06, 'neutral': 0.21927475463598967}",happy,48252337.jpg
29,"{'x': 607, 'y': 267, 'w': 140, 'h': 192}",0.9999997615814209,"{'Woman': 99.16613101959229, 'Man': 0.8338675834238529}",Woman,"{'asian': 96.09286189079285, 'indian': 0.8351868949830532, 'black': 0.05187516799196601, 'white': 0.256837485358119, 'middle eastern': 0.04602849076036364, 'latino hispanic': 2.7172140777111053}",asian,"{'angry': 1.6462533558581072e-07, 'disgust': 5.1391962246124384e-12, 'fear': 2.315210523295974e-09, 'happy': 99.97807145118713, 'sad': 2.2181605885407407e-06, 'surprise': 3.811493065608573e-08, 'neutral': 0.021932512754574418}",happy,25709014.jpg
23,"{'x': 238, 'y': 201, 'w': 589, 'h': 694}",0.9991900324821472,"{'Woman': 98.63417744636536, 'Man': 1.3658235780894756}",Woman,"{'asian': 32.70192742347717, 'indian': 2.0252805203199387, 'black': 0.9803835302591324, 'white': 38.976216316223145, 'middle eastern': 7.562988251447678, 'latino hispanic': 17.753207683563232}",white,"{'angry': 0.0001909800175781129, 'disgust': 1.19752785465721e-07, 'fear': 0.055200286442413926, 'happy': 99.1805911064148, 'sad': 0.015860532585065812, 'surprise': 0.0018488957721274346, 'neutral': 0.7463101297616959}",happy,image_8114.jpg
49,"{'x': 994, 'y': 449, 'w': 189, 'h': 246}",0.9986590147018433,"{'Woman': 99.99979734420776, 'Man': 0.00020306397345848382}",Woman,"{'asian': 60.296422243118286, 'indian': 2.822635695338249, 'black': 0.47505777329206467, 'white': 7.0083752274513245, 'middle eastern': 1.0651174001395702, 'latino hispanic': 28.332391381263733}",asian,"{'angry': 1.8400318920612335, 'disgust': 0.02021862892434001, 'fear': 0.04792623221874237, 'happy': 45.96340358257294, 'sad': 1.012538094073534, 'surprise': 4.814676231035264e-05, 'neutral': 51.11583471298218}",neutral,42376899.jpg
34,"{'x': 866, 'y': 373, 'w': 584, 'h': 579}",0.9984586238861084,"{'Woman': 7.073614746332169, 'Man': 92.92638897895813}",Man,"{'asian': 99.51134329899034, 'indian': 0.0028761003914257975, 'black': 9.452163435376891e-06, 'white': 0.45681185231365534, 'middle eastern': 0.0007742330112884981, 'latino hispanic': 0.028186445256820885}",asian,"{'angry': 79.26393151283264, 'disgust': 1.9558637376348997e-06, 'fear': 0.005442770270747133, 'happy': 9.754195389177767e-05, 'sad': 19.706639647483826, 'surprise': 1.4397056880000036e-07, 'neutral': 1.0238924995064735}",angry,82978183.jpg
27,"{'x': 818, 'y': 297, 'w': 226, 'h': 293}",0.9999511241912842,"{'Woman': 2.842201292514801, 'Man': 97.15779423713684}",Man,"{'asian': 99.96597170626949, 'indian': 0.0017536854238001324, 'black': 3.536940507018524e-07, 'white': 0.0004227614933425659, 'middle eastern': 4.613618373663087e-08, 'latino hispanic': 0.03185460999486506}",asian,"{'angry': 0.886369775980711, 'disgust': 8.043659072143328e-07, 'fear': 2.6240266859531403, 'happy': 0.0396458781324327, 'sad': 9.222564101219177, 'surprise': 3.897748612757823e-06, 'neutral': 87.2273862361908}",neutral,76064070.jpg
31,"{'x': 940, 'y': 251, 'w': 247, 'h': 320}",0.9704533219337463,"{'Woman': 19.45425420999527, 'Man': 80.54575324058533}",Man,"{'asian': 99.4982362391667, 'indian': 0.2926036366696791, 'black': 9.859464814963055e-05, 'white': 0.021749225879180326, 'middle eastern': 3.320089833622829e-05, 'latino hispanic': 0.1872691801093006}",asian,"{'angry': 1.6252625733613968, 'disgust': 2.975691870688024e-06, 'fear': 27.855271100997925, 'happy': 0.014781914069317281, 'sad': 50.756269693374634, 'surprise': 0.21451562643051147, 'neutral': 19.533896446228027}",sad,75095576.jpg
36,"{'x': 483, 'y': 507, 'w': 249, 'h': 340}",0.9999704360961914,"{'Woman': 20.422782003879547, 'Man': 79.57721948623657}",Man,"{'asian': 83.17149777242528, 'indian': 4.7515536696644824, 'black': 1.4592736897929721, 'white': 2.467809578347777, 'middle eastern': 0.6177695370626174, 'latino hispanic': 7.532097103124684}",asian,"{'angry': 0.39373631589114666, 'disgust': 2.3737795062928058e-08, 'fear': 3.918902091726295e-07, 'happy': 99.1644561290741, 'sad': 0.09319965611211956, 'surprise': 2.094918158945802e-05, 'neutral': 0.34858614671975374}",happy,48961740.jpg
37,"{'x': 567, 'y': 388, 'w': 466, 'h': 551}",0.9985634684562683,"{'Woman': 4.932563751935959, 'Man': 95.06743550300598}",Man,"{'asian': 95.01767754554749, 'indian': 1.0116199031472206, 'black': 0.04138433141633868, 'white': 2.5817381218075752, 'middle eastern': 0.1337638241238892, 'latino hispanic': 1.2138107791543007}",asian,"{'angry': 91.09389185905457, 'disgust': 0.46464945189654827, 'fear': 0.2556657185778022, 'happy': 0.2725333906710148, 'sad': 6.391122937202454, 'surprise': 0.00790583435446024, 'neutral': 1.5142298303544521}",angry,85043069.jpg
34,"{'x': 182, 'y': 211, 'w': 537, 'h': 715}",1.0,"{'Woman': 0.012982863700017333, 'Man': 99.98701810836792}",Man,"{'asian': 2.644811198115349, 'indian': 6.8235985934734344, 'black': 1.473532896488905, 'white': 34.4334214925766, 'middle eastern': 25.414812564849854, 'latino hispanic': 29.209822416305542}",white,"{'angry': 5.69301175455115e-05, 'disgust': 7.564459683337603e-09, 'fear': 7.515663796851264e-05, 'happy': 99.22239771156283, 'sad': 0.0014751213651353352, 'surprise': 0.00017976433224436782, 'neutral': 0.7758210406686116}",happy,image_4441.jpg
40,"{'x': 257, 'y': 159, 'w': 605, 'h': 810}",0.9999885559082031,"{'Woman': 0.12946737697348, 'Man': 99.8705267906189}",Man,"{'asian': 13.513107597827911, 'indian': 5.872981995344162, 'black': 2.36318688839674, 'white': 37.417492270469666, 'middle eastern': 19.94965821504593, 'latino hispanic': 20.883575081825256}",white,"{'angry': 0.04471084102988243, 'disgust': 0.001747008900565561, 'fear': 15.769638121128082, 'happy': 0.010077972547151148, 'sad': 0.147324544377625, 'surprise': 3.8721274584531784, 'neutral': 80.15437126159668}",neutral,image_6397.jpg
