age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
32,"{'x': 1353, 'y': 121, 'w': 127, 'h': 152}",0.9429159164428711,"{'Woman': 4.376288130879402, 'Man': 95.62370777130127}",Man,"{'asian': 75.71995258331299, 'indian': 0.23256854619830847, 'black': 0.04642582789529115, 'white': 21.713802218437195, 'middle eastern': 0.3732864512130618, 'latino hispanic': 1.9139643758535385}",asian,"{'angry': 0.013505566389631712, 'disgust': 2.541040951454906e-06, 'fear': 1.3868628896393114, 'happy': 98.43882909052546, 'sad': 0.008033882228581665, 'surprise': 0.14976933327059944, 'neutral': 0.002995758947081466}",happy,60467262.jpg
28,"{'x': 599, 'y': 393, 'w': 267, 'h': 360}",0.999953031539917,"{'Woman': 7.997974753379822, 'Man': 92.00202226638794}",Man,"{'asian': 74.5043694972992, 'indian': 1.181117445230484, 'black': 0.47460170462727547, 'white': 17.49473065137863, 'middle eastern': 1.6589993610978127, 'latino hispanic': 4.686177894473076}",asian,"{'angry': 0.004694164090324193, 'disgust': 9.642049381142215e-08, 'fear': 29.166659712791443, 'happy': 3.6807551980018616, 'sad': 31.283342838287354, 'surprise': 0.00039407268559443764, 'neutral': 35.86415648460388}",neutral,30527173.jpg
24,"{'x': 840, 'y': 351, 'w': 546, 'h': 653}",0.9991692304611206,"{'Woman': 5.018662288784981, 'Man': 94.98133659362793}",Man,"{'asian': 99.9927699561578, 'indian': 0.0010436261331006628, 'black': 2.015282283490287e-07, 'white': 0.00044336727938254446, 'middle eastern': 5.840384524395122e-07, 'latino hispanic': 0.005745486465945034}",asian,"{'angry': 0.001397773113789716, 'disgust': 9.155482907537144e-11, 'fear': 0.025879273103804775, 'happy': 0.012619815995142072, 'sad': 0.30803861535570715, 'surprise': 0.07363629267804579, 'neutral': 99.57842824330498}",neutral,76201226.jpg
34,"{'x': 438, 'y': 253, 'w': 255, 'h': 447}",0.9980542659759521,"{'Woman': 67.88157224655151, 'Man': 32.118427753448486}",Woman,"{'asian': 18.801602721214294, 'indian': 1.9640365615487099, 'black': 0.5388482939451933, 'white': 57.41713047027588, 'middle eastern': 10.478951036930084, 'latino hispanic': 10.799434781074524}",white,"{'angry': 0.005502193380380049, 'disgust': 3.998386510772889e-07, 'fear': 1.5490205027163029, 'happy': 0.024106106138788164, 'sad': 44.03881132602692, 'surprise': 0.09253884782083333, 'neutral': 54.29002642631531}",neutral,2138909.jpg
44,"{'x': 710, 'y': 300, 'w': 427, 'h': 460}",0.9994786381721497,"{'Woman': 99.90563988685608, 'Man': 0.09435841930098832}",Woman,"{'asian': 3.5073958337306976, 'indian': 0.07104841060936451, 'black': 0.009824270091485232, 'white': 90.7563328742981, 'middle eastern': 2.5645192712545395, 'latino hispanic': 3.0908795073628426}",white,"{'angry': 4.318383965991972, 'disgust': 0.00017494003165199494, 'fear': 1.1401694016259551, 'happy': 1.4605439207282018, 'sad': 93.04207521927805, 'surprise': 2.382927419755589e-05, 'neutral': 0.03863150716984315}",sad,46830062.jpg
41,"{'x': 470, 'y': 546, 'w': 350, 'h': 494}",0.9999610185623169,"{'Woman': 21.06558382511139, 'Man': 78.93441319465637}",Man,"{'asian': 99.37020540237427, 'indian': 0.1480617211200297, 'black': 0.00030005453481862787, 'white': 0.14561056159436703, 'middle eastern': 0.0010145109627046622, 'latino hispanic': 0.33481004647910595}",asian,"{'angry': 6.960053087939905e-09, 'disgust': 7.651714275002306e-15, 'fear': 1.093554305397759e-09, 'happy': 99.99803900707, 'sad': 3.440462342472656e-07, 'surprise': 1.4422968568713866e-06, 'neutral': 0.0019612086621507577}",happy,26429747.jpg
20,"{'x': 221, 'y': 153, 'w': 587, 'h': 737}",0.9999904632568359,"{'Woman': 99.99898672103882, 'Man': 0.0010095330253534485}",Woman,"{'asian': 0.2130771055817604, 'indian': 0.29423264786601067, 'black': 0.013092148583382368, 'white': 75.67269206047058, 'middle eastern': 13.693486154079437, 'latino hispanic': 10.113421082496643}",white,"{'angry': 0.02773430314846337, 'disgust': 4.284868992954216e-06, 'fear': 0.4996366333216429, 'happy': 0.8672703988850117, 'sad': 0.30402406118810177, 'surprise': 0.0007941158401081339, 'neutral': 98.30053448677063}",neutral,image_6258.jpg
24,"{'x': 563, 'y': 484, 'w': 594, 'h': 751}",0.9999090433120728,"{'Woman': 39.96711075305939, 'Man': 60.032886266708374}",Man,"{'asian': 10.373744115083708, 'indian': 0.00037249260351322896, 'black': 2.1217622901109525e-05, 'white': 89.16128148571032, 'middle eastern': 0.19379919376810714, 'latino hispanic': 0.27078672746261684}",white,"{'angry': 4.34662358076718e-10, 'disgust': 3.5566443528845555e-20, 'fear': 6.728496206013668e-05, 'happy': 5.7855507169628383e-08, 'sad': 99.99993443488684, 'surprise': 3.5426015871152147e-13, 'neutral': 3.051008933052429e-09}",sad,image_6258.jpg
29,"{'x': 466, 'y': 646, 'w': 182, 'h': 240}",0.9943699240684509,"{'Woman': 94.59590911865234, 'Man': 5.404094606637955}",Woman,"{'asian': 38.432323932647705, 'indian': 4.88571971654892, 'black': 2.9824111610651016, 'white': 32.089850306510925, 'middle eastern': 9.461459517478943, 'latino hispanic': 12.148240208625793}",asian,"{'angry': 0.003352608473505825, 'disgust': 2.538264093803682e-16, 'fear': 0.00011770193850679789, 'happy': 99.99634027481079, 'sad': 9.615399622353582e-10, 'surprise': 0.00019471003724902403, 'neutral': 1.4405174830756096e-07}",happy,58680019.jpg
27,"{'x': 1146, 'y': 501, 'w': 187, 'h': 259}",0.9017032980918884,"{'Woman': 99.60832595825195, 'Man': 0.39166873320937157}",Woman,"{'asian': 0.028391092200763524, 'indian': 0.0032801603083498776, 'black': 0.0001214359258483455, 'white': 98.76165986061096, 'middle eastern': 0.2672762842848897, 'latino hispanic': 0.9392714127898216}",white,"{'angry': 0.39323533435078467, 'disgust': 2.175585921194578e-05, 'fear': 0.04405242769918905, 'happy': 0.14122395919480676, 'sad': 3.973089395349586, 'surprise': 7.050565352133936e-05, 'neutral': 95.4483089118188}",neutral,73975034.jpg
35,"{'x': 966, 'y': 293, 'w': 547, 'h': 777}",0.9961571097373962,"{'Woman': 81.19643926620483, 'Man': 18.803559243679047}",Woman,"{'asian': 0.2748829942126867, 'indian': 1.1367938227530612, 'black': 0.011794645954954755, 'white': 49.357113203830316, 'middle eastern': 42.81042175355087, 'latino hispanic': 6.408997262060479}",white,"{'angry': 0.10454331682135563, 'disgust': 0.002243264995754193, 'fear': 18.44781896160954, 'happy': 70.9824187149059, 'sad': 10.143937030073227, 'surprise': 0.00026799493076697746, 'neutral': 0.31877192240339053}",happy,71999129.jpg
31,"{'x': 893, 'y': 256, 'w': 440, 'h': 550}",0.9236987233161926,"{'Woman': 72.18101024627686, 'Man': 27.818986773490906}",Woman,"{'asian': 83.93752574920654, 'indian': 0.7132794242352247, 'black': 0.20386548712849617, 'white': 9.443572908639908, 'middle eastern': 2.7792399749159813, 'latino hispanic': 2.9225151985883713}",asian,"{'angry': 6.59302372696402e-06, 'disgust': 6.121720562109537e-13, 'fear': 7.7933743596076965, 'happy': 1.8147518210387403e-09, 'sad': 90.93018770217896, 'surprise': 3.423231975663299e-08, 'neutral': 1.276434026658535}",sad,78582527.jpg
38,"{'x': 1106, 'y': 244, 'w': 247, 'h': 360}",0.9922847747802734,"{'Woman': 1.5785064548254013, 'Man': 98.42149615287781}",Man,"{'asian': 74.4426175619732, 'indian': 2.189975362418614, 'black': 1.3394560531947644, 'white': 10.395727181179952, 'middle eastern': 2.092375172220181, 'latino hispanic': 9.539851369848929}",asian,"{'angry': 0.46236570069304694, 'disgust': 2.825009009684817e-05, 'fear': 4.0130029305216155, 'happy': 1.6605624812170885, 'sad': 60.93164552072936, 'surprise': 0.024675301361420588, 'neutral': 32.907717477355305}",sad,38546206.jpg
32,"{'x': 228, 'y': 133, 'w': 516, 'h': 829}",0.9998742341995239,"{'Woman': 0.09977116715162992, 'Man': 99.90022778511047}",Man,"{'asian': 1.3633983337937512e-05, 'indian': 0.0003260390779045392, 'black': 3.095604825378254e-06, 'white': 98.5995711565529, 'middle eastern': 0.9725531335111697, 'latino hispanic': 0.42752809382640194}",white,"{'angry': 8.113313909596798e-08, 'disgust': 8.37450159119547e-15, 'fear': 6.189029323755424e-10, 'happy': 99.98225569725037, 'sad': 2.7260535162554334e-06, 'surprise': 6.555256337748006e-07, 'neutral': 0.01774594420567155}",happy,image_1924.jpg
26,"{'x': 570, 'y': 474, 'w': 522, 'h': 840}",0.9996501207351685,"{'Woman': 33.49923491477966, 'Man': 66.50077104568481}",Man,"{'asian': 0.9494347497820854, 'indian': 0.09437146363779902, 'black': 7.4706412851810455, 'white': 73.85699152946472, 'middle eastern': 15.95613956451416, 'latino hispanic': 1.6724204644560814}",white,"{'angry': 0.011054784546129013, 'disgust': 2.301328986150299e-06, 'fear': 0.05853794166552226, 'happy': 99.39988858701126, 'sad': 0.002365299123971921, 'surprise': 0.0003453732049194908, 'neutral': 0.5278015345720608}",happy,image_1924.jpg
35,"{'x': 920, 'y': 209, 'w': 300, 'h': 387}",0.9981800317764282,"{'Woman': 0.0003366212695254944, 'Man': 99.99966621398926}",Man,"{'asian': 0.0008734422408451792, 'indian': 0.26938472874462605, 'black': 0.0014450553862843663, 'white': 70.11432647705078, 'middle eastern': 27.45918035507202, 'latino hispanic': 2.1547893062233925}",white,"{'angry': 42.2814667224884, 'disgust': 0.003116653169854544, 'fear': 0.7077208254486322, 'happy': 0.6772145163267851, 'sad': 10.337534546852112, 'surprise': 0.08475864306092262, 'neutral': 45.908185839653015}",neutral,61311284.jpg
26,"{'x': 706, 'y': 151, 'w': 180, 'h': 231}",0.9301053285598755,"{'Woman': 99.99979734420776, 'Man': 0.00020383208720886614}",Woman,"{'asian': 0.00016524362536074477, 'indian': 0.0002337495516258059, 'black': 1.99503080722252e-06, 'white': 98.95051121711731, 'middle eastern': 0.6169680040329695, 'latino hispanic': 0.43211993761360645}",white,"{'angry': 3.1924519687891006, 'disgust': 0.13067370746284723, 'fear': 5.884969234466553, 'happy': 24.18845146894455, 'sad': 40.66373109817505, 'surprise': 0.036188994999974966, 'neutral': 25.903531908988953}",sad,71472089.jpg
32,"{'x': 1173, 'y': 168, 'w': 493, 'h': 666}",0.9999961853027344,"{'Woman': 96.70295119285583, 'Man': 3.297049179673195}",Woman,"{'asian': 6.634073354844651, 'indian': 8.100977277813987, 'black': 1.177219837291231, 'white': 30.57482126801141, 'middle eastern': 27.399991595744584, 'latino hispanic': 26.112921602304077}",white,"{'angry': 2.098853035814585e-08, 'disgust': 4.985180383665842e-18, 'fear': 0.023565614537801594, 'happy': 0.0003686606760311406, 'sad': 1.1643199737676468e-07, 'surprise': 99.97598528862, 'neutral': 7.988380730239442e-05}",surprise,98636974.jpg
30,"{'x': 613, 'y': 328, 'w': 673, 'h': 565}",0.9608078598976135,"{'Woman': 47.14309573173523, 'Man': 52.85689830780029}",Man,"{'asian': 69.88434791564941, 'indian': 1.2030632235109806, 'black': 0.3717023180797696, 'white': 19.72971111536026, 'middle eastern': 1.9870791584253311, 'latino hispanic': 6.824096292257309}",asian,"{'angry': 9.93562891201668e-07, 'disgust': 8.40293972069106e-15, 'fear': 0.021770979534661974, 'happy': 0.8494599641013189, 'sad': 0.2873309079759231, 'surprise': 0.027518052586996248, 'neutral': 98.81391539407785}",neutral,70884083.jpg
22,"{'x': 505, 'y': 467, 'w': 570, 'h': 843}",0.9992406368255615,"{'Woman': 0.7796352729201317, 'Man': 99.22037124633789}",Man,"{'asian': 1.6731821997870326, 'indian': 0.0010545719934383943, 'black': 98.32510938198027, 'white': 4.92692522392733e-05, 'middle eastern': 4.925271648774108e-05, 'latino hispanic': 0.000560228533427232}",black,"{'angry': 0.002430397034913767, 'disgust': 1.9912361892693298e-05, 'fear': 15.266428887844086, 'happy': 0.08346797549165785, 'sad': 12.458685040473938, 'surprise': 0.0014103306966717355, 'neutral': 72.1875548362732}",neutral,image_3916.jpg
31,"{'x': 143, 'y': 136, 'w': 597, 'h': 816}",0.9903568625450134,"{'Woman': 63.36718201637268, 'Man': 36.6328239440918}",Woman,"{'asian': 88.48348191282045, 'indian': 4.024417565728281, 'black': 0.638293652656296, 'white': 0.47788166495452317, 'middle eastern': 0.05953938589479839, 'latino hispanic': 6.316388029836895}",asian,"{'angry': 3.1112193554065533e-07, 'disgust': 7.841464477074155e-16, 'fear': 2.100635859087976e-07, 'happy': 99.87514020500896, 'sad': 3.1729353137207202e-06, 'surprise': 0.00019440190000691852, 'neutral': 0.12465488076598874}",happy,image_3916.jpg
26,"{'x': 146, 'y': 6, 'w': 920, 'h': 1007}",0.9919260144233704,"{'Woman': 28.892028331756592, 'Man': 71.10797166824341}",Man,"{'asian': 3.2570386384152554, 'indian': 0.04701503774520235, 'black': 0.004016118203435619, 'white': 93.33633144714423, 'middle eastern': 1.2178803588676665, 'latino hispanic': 2.1377197809648383}",white,"{'angry': 2.468479287642822e-06, 'disgust': 1.2456522358733624e-10, 'fear': 0.029331451514735818, 'happy': 99.94507431983948, 'sad': 0.0004174815785518149, 'surprise': 8.084177238742996e-05, 'neutral': 0.025093715521506965}",happy,86237651.jpg
27,"{'x': 568, 'y': 506, 'w': 933, 'h': 934}",0.959434449672699,"{'Woman': 10.46937182545662, 'Man': 89.53062891960144}",Man,"{'asian': 42.54372417926788, 'indian': 1.4525876380503178, 'black': 0.8730455301702023, 'white': 34.69778895378113, 'middle eastern': 10.359852761030197, 'latino hispanic': 10.07300540804863}",asian,"{'angry': 3.5143246853429284e-05, 'disgust': 2.2839416724638293e-11, 'fear': 2.546437981512426, 'happy': 0.010919682895866879, 'sad': 87.05823344339332, 'surprise': 1.2254022172400798e-05, 'neutral': 10.384364300034303}",sad,86237651.jpg
23,"{'x': 539, 'y': 484, 'w': 570, 'h': 789}",0.9998321533203125,"{'Woman': 0.31168435234576464, 'Man': 99.68830943107605}",Man,"{'asian': 1.8208163944373366, 'indian': 6.325388317233463e-14, 'black': 9.312755247996607e-15, 'white': 98.17903627032258, 'middle eastern': 4.390370640046358e-06, 'latino hispanic': 0.00014512423559686968}",white,"{'angry': 0.0014892463696014602, 'disgust': 2.635555836072445e-10, 'fear': 95.47230005264282, 'happy': 4.173411428928375, 'sad': 0.004205135701340623, 'surprise': 0.31854386907070875, 'neutral': 0.030049268389120698}",fear,image_6794.jpg
24,"{'x': 191, 'y': 150, 'w': 570, 'h': 778}",0.9998144507408142,"{'Woman': 99.99098777770996, 'Man': 0.009009960194816813}",Woman,"{'asian': 18.69882643222809, 'indian': 2.087712846696377, 'black': 0.5441921763122082, 'white': 48.96891415119171, 'middle eastern': 11.786112934350967, 'latino hispanic': 17.914238572120667}",white,"{'angry': 0.0003028666603289265, 'disgust': 7.115207882868045e-09, 'fear': 0.00015031456059844467, 'happy': 99.02666199525142, 'sad': 0.004901632785246704, 'surprise': 0.005179056714795772, 'neutral': 0.962806235290317}",happy,image_6794.jpg
36,"{'x': 702, 'y': 526, 'w': 333, 'h': 414}",0.9973095655441284,"{'Woman': 99.99924898147583, 'Man': 0.0007540247679571621}",Woman,"{'asian': 97.25313186645508, 'indian': 0.17209503566846251, 'black': 0.004404078208608553, 'white': 1.171551551669836, 'middle eastern': 0.04297852865420282, 'latino hispanic': 1.3558299280703068}",asian,"{'angry': 0.0012497253919718787, 'disgust': 8.204320556259859e-08, 'fear': 0.00020170855350443162, 'happy': 99.39741492271423, 'sad': 2.0121734678468783e-05, 'surprise': 0.0363733182894066, 'neutral': 0.5647474899888039}",happy,64993789.jpg
24,"{'x': 221, 'y': 160, 'w': 618, 'h': 747}",0.999997615814209,"{'Woman': 99.88295435905457, 'Man': 0.11705094948410988}",Woman,"{'asian': 2.175846702812123e-06, 'indian': 1.9484538982261768e-09, 'black': 6.448332400812648e-12, 'white': 99.99942779541016, 'middle eastern': 0.00035916407341574086, 'latino hispanic': 0.0002143486653949367}",white,"{'angry': 0.12636186609711444, 'disgust': 4.401700955186128e-06, 'fear': 0.2725574583221947, 'happy': 0.1051395495691627, 'sad': 3.569247786357867, 'surprise': 0.0006910511686225886, 'neutral': 95.92599844491473}",neutral,image_3139.jpg
26,"{'x': 570, 'y': 508, 'w': 617, 'h': 744}",0.9998754262924194,"{'Woman': 52.68304944038391, 'Man': 47.31694757938385}",Woman,"{'asian': 0.3480397164821625, 'indian': 0.004942333544022404, 'black': 0.0015476049156859517, 'white': 98.00382256507874, 'middle eastern': 1.2052393518388271, 'latino hispanic': 0.4364119842648506}",white,"{'angry': 0.00031664990274293814, 'disgust': 2.4364800310650025e-05, 'fear': 0.005823785613756627, 'happy': 47.068530321121216, 'sad': 0.28564175590872765, 'surprise': 0.0002883721208490897, 'neutral': 52.639371156692505}",neutral,image_3139.jpg
22,"{'x': 906, 'y': 206, 'w': 227, 'h': 289}",0.9989660978317261,"{'Woman': 4.0657006204128265, 'Man': 95.93429565429688}",Man,"{'asian': 0.45978715643286705, 'indian': 0.1935153268277645, 'black': 0.030863468418829143, 'white': 78.9632499217987, 'middle eastern': 8.585700392723083, 'latino hispanic': 11.766884475946426}",white,"{'angry': 5.920357086519612e-10, 'disgust': 4.8780775663140926e-14, 'fear': 2.0885287856792223e-10, 'happy': 99.96763467788696, 'sad': 4.09265821232907e-07, 'surprise': 3.445361357323762e-09, 'neutral': 0.03236382326576859}",happy,59459563.jpg
48,"{'x': 242, 'y': 163, 'w': 526, 'h': 792}",0.9997907280921936,"{'Woman': 0.5369783844798803, 'Man': 99.4630217552185}",Man,"{'asian': 0.09719936057995919, 'indian': 0.2825090830033471, 'black': 0.01465368637613573, 'white': 79.47744008764268, 'middle eastern': 13.869061402622545, 'latino hispanic': 6.259137020059646}",white,"{'angry': 10.371647648313502, 'disgust': 0.0003665449403541872, 'fear': 0.1184118982202946, 'happy': 0.023960214430423198, 'sad': 83.65023038686695, 'surprise': 8.65004375726973e-05, 'neutral': 5.835295816379536}",sad,image_10025.jpg
24,"{'x': 576, 'y': 498, 'w': 543, 'h': 809}",0.9993283748626709,"{'Woman': 54.58101034164429, 'Man': 45.41898965835571}",Woman,"{'asian': 85.11131317086894, 'indian': 0.004196172335469191, 'black': 0.03807191905714834, 'white': 12.862033418538179, 'middle eastern': 0.11894400940501745, 'latino hispanic': 1.865446119931109}",asian,"{'angry': 6.593679700017674e-05, 'disgust': 2.761673778550744e-07, 'fear': 0.11610212968662381, 'happy': 3.7961918860673904, 'sad': 4.661401733756065, 'surprise': 0.0028768787160515785, 'neutral': 91.42336249351501}",neutral,image_10025.jpg
25,"{'x': 840, 'y': 262, 'w': 266, 'h': 337}",0.9995667338371277,"{'Woman': 99.92864727973938, 'Man': 0.07136093336157501}",Woman,"{'asian': 9.855113178491592, 'indian': 5.618509277701378, 'black': 1.93256214261055, 'white': 33.05050432682037, 'middle eastern': 23.63875061273575, 'latino hispanic': 25.904560089111328}",white,"{'angry': 7.1423496377809055e-09, 'disgust': 2.19233119185011e-17, 'fear': 3.097188067642964e-14, 'happy': 99.99944567677055, 'sad': 6.562629303684096e-10, 'surprise': 3.709160755354159e-07, 'neutral': 0.0005559501791456122}",happy,65382267.jpg
27,"{'x': 533, 'y': 57, 'w': 393, 'h': 613}",0.9821956753730774,"{'Woman': 99.94681477546692, 'Man': 0.05319128395058215}",Woman,"{'asian': 0.03146813438642826, 'indian': 0.020998608466620505, 'black': 0.0005421475048298625, 'white': 94.92432444836643, 'middle eastern': 1.8400198945414956, 'latino hispanic': 3.1826516647727288}",white,"{'angry': 0.09071130189113319, 'disgust': 4.586746982226941e-06, 'fear': 0.29922444373369217, 'happy': 98.7860381603241, 'sad': 0.006709622539347038, 'surprise': 0.5097927525639534, 'neutral': 0.3075238084420562}",happy,59763876.jpg
28,"{'x': 1013, 'y': 186, 'w': 407, 'h': 480}",0.9967683553695679,"{'Woman': 18.78345161676407, 'Man': 81.21654987335205}",Man,"{'asian': 100.0, 'indian': 3.813914462025281e-08, 'black': 8.36855507579861e-13, 'white': 1.1197308857902044e-06, 'middle eastern': 1.0409432681329853e-12, 'latino hispanic': 1.7939141727651986e-06}",asian,"{'angry': 1.1199214899446357, 'disgust': 9.507716637195186e-07, 'fear': 0.26332452772701115, 'happy': 0.08297877909735192, 'sad': 5.078052962190266, 'surprise': 0.0006372568655265531, 'neutral': 93.45508735836593}",neutral,67241227.jpg
26,"{'x': 293, 'y': 139, 'w': 597, 'h': 745}",0.9999209642410278,"{'Woman': 39.53615427017212, 'Man': 60.46384572982788}",Man,"{'asian': 99.98095631599426, 'indian': 0.003199397906428203, 'black': 2.5988091678641467e-06, 'white': 0.0006494969511550153, 'middle eastern': 6.44811990468952e-06, 'latino hispanic': 0.01518821227364242}",asian,"{'angry': 0.029133021036138112, 'disgust': 4.2758624655986494e-13, 'fear': 0.0015883799204019552, 'happy': 0.00010366184043308318, 'sad': 0.02465510912625681, 'surprise': 3.951037914352067e-08, 'neutral': 99.94451404279303}",neutral,image_9539.jpg
28,"{'x': 638, 'y': 474, 'w': 604, 'h': 754}",0.9984991550445557,"{'Woman': 34.981584548950195, 'Man': 65.0184154510498}",Man,"{'asian': 5.5635054482811155, 'indian': 2.0454391261411753, 'black': 0.4364521188047983, 'white': 60.828571220806694, 'middle eastern': 15.642220897409809, 'latino hispanic': 15.48380518152652}",white,"{'angry': 73.13121993131756, 'disgust': 0.0005738407140663413, 'fear': 10.086909537727209, 'happy': 1.0492760382161164, 'sad': 15.65936450119999, 'surprise': 0.06922593287235099, 'neutral': 0.0034367820492052018}",angry,image_9539.jpg
30,"{'x': 1160, 'y': 135, 'w': 153, 'h': 221}",0.9792535305023193,"{'Woman': 47.90449142456055, 'Man': 52.09551453590393}",Man,"{'asian': 51.60242319107056, 'indian': 5.260980501770973, 'black': 1.8598420545458794, 'white': 20.72586864233017, 'middle eastern': 5.365930125117302, 'latino hispanic': 15.184952318668365}",asian,"{'angry': 3.6076954756936175e-05, 'disgust': 4.7114659314792875e-12, 'fear': 0.7431201171129942, 'happy': 3.425014019012451, 'sad': 10.383553057909012, 'surprise': 6.026365326761152e-05, 'neutral': 85.44821739196777}",neutral,79284304.jpg
47,"{'x': 170, 'y': 201, 'w': 587, 'h': 775}",0.9993902444839478,"{'Woman': 0.20167767070233822, 'Man': 99.79832172393799}",Man,"{'asian': 25.1891791595007, 'indian': 13.090868223802063, 'black': 7.17950005179643, 'white': 16.235926301964962, 'middle eastern': 15.672964969519976, 'latino hispanic': 22.631554587894133}",asian,"{'angry': 1.240686698343596e-11, 'disgust': 2.7302099248616976e-22, 'fear': 1.675349430989596e-13, 'happy': 100.0, 'sad': 5.4773487178153e-12, 'surprise': 1.2450906598055964e-12, 'neutral': 2.5903657885351095e-06}",happy,image_3964.jpg
29,"{'x': 525, 'y': 573, 'w': 574, 'h': 754}",0.9962538480758667,"{'Woman': 3.86761836707592, 'Man': 96.13238573074341}",Man,"{'asian': 98.84546392234945, 'indian': 1.7213873664448715e-05, 'black': 0.0696405169619183, 'white': 0.6325677879940145, 'middle eastern': 0.0018896965446794209, 'latino hispanic': 0.4504194285970586}",asian,"{'angry': 0.004826334406971, 'disgust': 5.0344667323898307e-08, 'fear': 16.043081879615784, 'happy': 0.003051001658604946, 'sad': 60.968708992004395, 'surprise': 0.00011585857464524452, 'neutral': 22.98021763563156}",sad,image_3964.jpg
23,"{'x': 720, 'y': 324, 'w': 500, 'h': 617}",0.9999902248382568,"{'Woman': 1.3197282329201698, 'Man': 98.68027567863464}",Man,"{'asian': 99.95726943016052, 'indian': 0.014097806706558913, 'black': 4.424914479272957e-06, 'white': 0.001452393553336151, 'middle eastern': 3.715419083505367e-07, 'latino hispanic': 0.027175890863873065}",asian,"{'angry': 0.029296784778120206, 'disgust': 4.550276984799246e-11, 'fear': 0.08989485167271505, 'happy': 0.002627535807003539, 'sad': 0.019845913357695987, 'surprise': 0.0023528942203477304, 'neutral': 99.85598324870963}",neutral,74440687.jpg
38,"{'x': 913, 'y': 57, 'w': 380, 'h': 608}",0.9450472593307495,"{'Woman': 60.00710725784302, 'Man': 39.99289274215698}",Woman,"{'asian': 5.022847600817221e-05, 'indian': 1.339111133329448e-05, 'black': 2.3114980505276458e-07, 'white': 99.91518260059564, 'middle eastern': 0.03022444074160567, 'latino hispanic': 0.054521328323772156}",white,"{'angry': 0.24107776662144262, 'disgust': 4.1287723316306616e-14, 'fear': 97.49963253732115, 'happy': 0.00014895343340287984, 'sad': 0.9217290375207707, 'surprise': 5.1296286049825365e-05, 'neutral': 1.337361122651234}",fear,83548891.jpg
25,"{'x': 529, 'y': 501, 'w': 573, 'h': 813}",0.9989474415779114,"{'Woman': 0.3550872206687927, 'Man': 99.64491128921509}",Man,"{'asian': 88.8182282447815, 'indian': 0.00013833738421453745, 'black': 0.0009044686521519907, 'white': 10.597546398639679, 'middle eastern': 0.0006999311153776944, 'latino hispanic': 0.5824835505336523}",asian,"{'angry': 0.013415485663424322, 'disgust': 7.885192347215676e-06, 'fear': 72.99664455632237, 'happy': 16.954728481455355, 'sad': 0.2536717720655663, 'surprise': 0.1965858625075735, 'neutral': 9.584944521483452}",fear,image_1389.jpg
49,"{'x': 184, 'y': 167, 'w': 563, 'h': 798}",0.9987468719482422,"{'Woman': 0.01138117877417244, 'Man': 99.9886155128479}",Man,"{'asian': 0.5880814511328936, 'indian': 3.111516125500202, 'black': 0.15784952556714416, 'white': 46.54441773891449, 'middle eastern': 36.7289662361145, 'latino hispanic': 12.869173288345337}",white,"{'angry': 13.832882871203594, 'disgust': 1.6719895562669683e-09, 'fear': 0.027416816916946585, 'happy': 0.03402738569095049, 'sad': 3.859038881006174, 'surprise': 0.0026103105220220734, 'neutral': 82.24402560258065}",neutral,image_1389.jpg
33,"{'x': 273, 'y': 180, 'w': 576, 'h': 772}",0.9999916553497314,"{'Woman': 3.6171119660139084, 'Man': 96.38289213180542}",Man,"{'asian': 92.23933815956116, 'indian': 1.8212024122476578, 'black': 0.13657711679115891, 'white': 0.48074801452457905, 'middle eastern': 0.020993563521187752, 'latino hispanic': 5.301147326827049}",asian,"{'angry': 2.523672826271195e-07, 'disgust': 1.0022546816695831e-17, 'fear': 1.2015971442673468e-11, 'happy': 99.97326731681824, 'sad': 4.3995380671901785e-07, 'surprise': 1.3114673409753141e-09, 'neutral': 0.026735331630334258}",happy,image_166.jpg
29,"{'x': 624, 'y': 535, 'w': 557, 'h': 762}",0.9984745383262634,"{'Woman': 9.430351108312607, 'Man': 90.56965112686157}",Man,"{'asian': 14.51377123594284, 'indian': 0.9450629353523254, 'black': 2.6161296293139458, 'white': 57.98672437667847, 'middle eastern': 14.76014107465744, 'latino hispanic': 9.178171306848526}",white,"{'angry': 29.3032169342041, 'disgust': 0.016306880570482463, 'fear': 36.19258105754852, 'happy': 28.93751859664917, 'sad': 0.006149417458800599, 'surprise': 5.3644198924303055, 'neutral': 0.17980901757255197}",fear,image_166.jpg
36,"{'x': 746, 'y': 204, 'w': 307, 'h': 386}",0.9999810457229614,"{'Woman': 0.3180916653946042, 'Man': 99.6819019317627}",Man,"{'asian': 6.311623858105964e-11, 'indian': 3.6893035848528655e-08, 'black': 100.0, 'white': 6.21636950594339e-14, 'middle eastern': 2.888785749578294e-14, 'latino hispanic': 9.76453293222157e-10}",black,"{'angry': 0.026932297623716295, 'disgust': 8.205092855151364e-09, 'fear': 6.95356234814426e-06, 'happy': 4.903290048241615, 'sad': 0.4839535802602768, 'surprise': 7.388605838265505e-08, 'neutral': 94.58581805229187}",neutral,73735878.jpg
