age,region,face_confidence,gender,dominant_gender,race,dominant_race,emotion,dominant_emotion,file_name
36,"{'x': 909, 'y': 45, 'w': 547, 'h': 574}",0.9999233484268188,"{'Woman': 43.81643831729889, 'Man': 56.18355870246887}",Man,"{'asian': 83.60294103622437, 'indian': 0.006093900810810737, 'black': 0.001580879688845016, 'white': 15.768532454967499, 'middle eastern': 0.03403915325179696, 'latino hispanic': 0.5868176463991404}",asian,"{'angry': 20.175191472482172, 'disgust': 0.00034596793982323554, 'fear': 23.051106813615966, 'happy': 3.649279692726117, 'sad': 52.967587290262415, 'surprise': 0.001583289944176149, 'neutral': 0.1549053913112218}",sad,63784959.jpg
34,"{'x': 1537, 'y': 0, 'w': 324, 'h': 500}",0.9967034459114075,"{'Woman': 0.23667893838137388, 'Man': 99.76332187652588}",Man,"{'asian': 0.0246446521487087, 'indian': 0.038442062214016914, 'black': 0.001260878980247071, 'white': 93.98074746131897, 'middle eastern': 4.114228114485741, 'latino hispanic': 1.8406741321086884}",white,"{'angry': 0.003048186408492206, 'disgust': 5.287014380673081e-18, 'fear': 1.9494145238700914e-07, 'happy': 3.9893242114379532, 'sad': 0.004267995500147074, 'surprise': 1.1722610072817065e-11, 'neutral': 96.00335931797977}",neutral,78447021.jpg
29,"{'x': 1126, 'y': 30, 'w': 309, 'h': 433}",0.9997935891151428,"{'Woman': 99.99107122421265, 'Man': 0.008930155308917165}",Woman,"{'asian': 96.14462302391254, 'indian': 0.8860383989169122, 'black': 0.02892393914306144, 'white': 0.34331051265472023, 'middle eastern': 0.01216528690335646, 'latino hispanic': 2.5849302011811495}",asian,"{'angry': 1.6293948516249657, 'disgust': 0.0010330006261938252, 'fear': 1.8203608691692352, 'happy': 0.9578987956047058, 'sad': 83.60474109649658, 'surprise': 0.01436471357010305, 'neutral': 11.972212046384811}",sad,73424569.jpg
41,"{'x': 1336, 'y': 118, 'w': 160, 'h': 153}",0.9998457431793213,"{'Woman': 4.2092278599739075, 'Man': 95.79077363014221}",Man,"{'asian': 99.98950362142942, 'indian': 0.0006623922157910204, 'black': 1.6771744105110903e-06, 'white': 0.008382487202975136, 'middle eastern': 1.0133904098163875e-06, 'latino hispanic': 0.0014564091502026987}",asian,"{'angry': 4.221441542995308e-05, 'disgust': 1.2626214635456934e-11, 'fear': 40.52344858646393, 'happy': 0.00010407870831841137, 'sad': 58.97746682167053, 'surprise': 9.625936492341225e-07, 'neutral': 0.49893963150680065}",sad,60467262.jpg
26,"{'x': 742, 'y': 235, 'w': 113, 'h': 152}",0.9985913634300232,"{'Woman': 89.67230916023254, 'Man': 10.32768338918686}",Woman,"{'asian': 6.072422489523888, 'indian': 1.340816356241703, 'black': 0.33336111810058355, 'white': 67.91231036186218, 'middle eastern': 9.733723849058151, 'latino hispanic': 14.607365429401398}",white,"{'angry': 8.144000626350794e-07, 'disgust': 4.460072515533564e-16, 'fear': 8.977069623164752e-09, 'happy': 99.9999821186055, 'sad': 1.4353089017955067e-08, 'surprise': 1.5301005819552953e-08, 'neutral': 1.9376008442419414e-05}",happy,76102270.jpg
29,"{'x': 605, 'y': 414, 'w': 264, 'h': 345}",0.9998175501823425,"{'Woman': 90.28338193893433, 'Man': 9.716615825891495}",Woman,"{'asian': 99.70388416005562, 'indian': 0.0022813249424709077, 'black': 2.9613925556480852e-05, 'white': 0.1772471841539819, 'middle eastern': 0.0006945158101811319, 'latino hispanic': 0.11585457033535}",asian,"{'angry': 1.667781290335764e-09, 'disgust': 4.854035468174525e-19, 'fear': 3.924472014585964e-13, 'happy': 99.60542318853278, 'sad': 3.938862665438058e-09, 'surprise': 5.882263343278247e-11, 'neutral': 0.39457588014458894}",happy,30527173.jpg
24,"{'x': 854, 'y': 376, 'w': 530, 'h': 648}",0.9997664093971252,"{'Woman': 5.002570152282715, 'Man': 94.99742388725281}",Man,"{'asian': 99.6929943561554, 'indian': 0.08239882881753147, 'black': 0.0002806398242682917, 'white': 0.058307667495682836, 'middle eastern': 0.0001870504092948977, 'latino hispanic': 0.16583653632551432}",asian,"{'angry': 0.01480095904298255, 'disgust': 3.8603844645965924e-10, 'fear': 0.05136999840632071, 'happy': 0.03717506118510283, 'sad': 0.06882806602399445, 'surprise': 3.3081488792985008, 'neutral': 96.51967862365714}",neutral,76201226.jpg
34,"{'x': 440, 'y': 263, 'w': 297, 'h': 461}",0.9996569156646729,"{'Woman': 99.11090135574341, 'Man': 0.8890965022146702}",Woman,"{'asian': 12.600947916507721, 'indian': 1.0493711568415165, 'black': 0.17300158506259322, 'white': 61.64674758911133, 'middle eastern': 8.623263239860535, 'latino hispanic': 15.906672179698944}",white,"{'angry': 0.0206790427910164, 'disgust': 4.191608865555807e-09, 'fear': 0.022454641293734312, 'happy': 0.9467141702771187, 'sad': 3.0514292418956757, 'surprise': 1.6789094559044315e-06, 'neutral': 95.95872163772583}",neutral,2138909.jpg
47,"{'x': 724, 'y': 274, 'w': 409, 'h': 484}",0.9979591369628906,"{'Woman': 99.81246590614319, 'Man': 0.1875306130386889}",Woman,"{'asian': 13.499978184700012, 'indian': 1.5631841495633125, 'black': 0.38974143099039793, 'white': 57.6677143573761, 'middle eastern': 9.473325312137604, 'latino hispanic': 17.406056821346283}",white,"{'angry': 7.89327546954155, 'disgust': 3.230681944188518e-07, 'fear': 0.023638353741262108, 'happy': 10.058749467134476, 'sad': 10.231578350067139, 'surprise': 0.00541729896212928, 'neutral': 71.78733944892883}",neutral,46830062.jpg
41,"{'x': 467, 'y': 544, 'w': 354, 'h': 491}",0.9995905756950378,"{'Woman': 14.226192235946655, 'Man': 85.77380776405334}",Man,"{'asian': 99.42521452903748, 'indian': 0.15630783746019006, 'black': 0.0002973186610688572, 'white': 0.12581463670358062, 'middle eastern': 0.0007146023108361987, 'latino hispanic': 0.2916493685916066}",asian,"{'angry': 8.834085372944056e-10, 'disgust': 2.1108760013194772e-17, 'fear': 4.899531301505444e-11, 'happy': 99.99966621398926, 'sad': 7.119346445705332e-07, 'surprise': 4.5921726865572055e-06, 'neutral': 0.00033115727546828566}",happy,26429747.jpg
19,"{'x': 245, 'y': 183, 'w': 550, 'h': 711}",0.9994926452636719,"{'Woman': 99.99866485595703, 'Man': 0.0013338863936951384}",Woman,"{'asian': 0.5612374749034643, 'indian': 0.40452838875353336, 'black': 0.02651338290888816, 'white': 74.61086511611938, 'middle eastern': 14.283527433872223, 'latino hispanic': 10.113328695297241}",white,"{'angry': 0.9842594154179096, 'disgust': 2.423294063191861e-05, 'fear': 11.376315355300903, 'happy': 0.11718453606590629, 'sad': 8.956484496593475, 'surprise': 0.0007244635071401717, 'neutral': 78.56500744819641}",neutral,image_6258.jpg
32,"{'x': 1474, 'y': 563, 'w': 220, 'h': 327}",0.9991415739059448,"{'Woman': 99.99895095825195, 'Man': 0.0010440808182465844}",Woman,"{'asian': 85.51469868596777, 'indian': 0.7477594499599278, 'black': 0.07171531597111415, 'white': 0.33983035804544187, 'middle eastern': 0.024982201352456372, 'latino hispanic': 13.301014995695947}",asian,"{'angry': 6.982062150662216e-09, 'disgust': 4.344065115322027e-14, 'fear': 1.7748572522704315e-11, 'happy': 99.99160766601562, 'sad': 6.155317464617838e-05, 'surprise': 6.0025674209797375e-12, 'neutral': 0.008335892198374495}",happy,6419387.jpg
27,"{'x': 470, 'y': 663, 'w': 197, 'h': 226}",0.9997854828834534,"{'Woman': 20.025542378425598, 'Man': 79.97445464134216}",Man,"{'asian': 20.569671162327666, 'indian': 1.8583709726775852, 'black': 0.6881741230248359, 'white': 45.414795924996845, 'middle eastern': 9.730264214308765, 'latino hispanic': 21.738731472340998}",white,"{'angry': 0.0003168301873301971, 'disgust': 5.152973159283647e-07, 'fear': 0.11445010313764215, 'happy': 99.40635561943054, 'sad': 0.0074794508691411465, 'surprise': 0.0010900198503804859, 'neutral': 0.4703056067228317}",happy,58680019.jpg
29,"{'x': 1139, 'y': 504, 'w': 196, 'h': 254}",0.9994534850120544,"{'Woman': 99.74191188812256, 'Man': 0.2580881817266345}",Woman,"{'asian': 0.04395751457195729, 'indian': 0.0041501469240756705, 'black': 0.00018705242155192536, 'white': 98.65397810935974, 'middle eastern': 0.287744402885437, 'latino hispanic': 1.0099816136062145}",white,"{'angry': 0.7876516319811344, 'disgust': 3.0944642048780224e-05, 'fear': 0.08566834148950875, 'happy': 0.25523859076201916, 'sad': 7.293589413166046, 'surprise': 0.008950655319495127, 'neutral': 91.56887531280518}",neutral,73975034.jpg
35,"{'x': 944, 'y': 316, 'w': 594, 'h': 699}",0.9996757507324219,"{'Woman': 15.396639704704285, 'Man': 84.60336327552795}",Man,"{'asian': 0.05187215283513069, 'indian': 0.2686996478587389, 'black': 0.0016969348507700488, 'white': 75.28355121612549, 'middle eastern': 20.81635147333145, 'latino hispanic': 3.5778291523456573}",white,"{'angry': 0.28863679617643356, 'disgust': 0.0012410107046889607, 'fear': 62.3458206653595, 'happy': 0.5417294800281525, 'sad': 35.61925292015076, 'surprise': 0.007990952144609764, 'neutral': 1.1953267268836498}",fear,71999129.jpg
31,"{'x': 890, 'y': 256, 'w': 377, 'h': 551}",0.9952616691589355,"{'Woman': 99.98412132263184, 'Man': 0.01588069280842319}",Woman,"{'asian': 77.16479029235724, 'indian': 4.823794045900589, 'black': 0.30045103138101475, 'white': 5.238118274583611, 'middle eastern': 0.5425887363509817, 'latino hispanic': 11.930267444880895}",asian,"{'angry': 0.03801475395448506, 'disgust': 7.433828129888714e-12, 'fear': 0.021326796559151262, 'happy': 1.871482879778341e-05, 'sad': 0.49909353256225586, 'surprise': 1.1589747911378012e-08, 'neutral': 99.44155216217041}",neutral,78582527.jpg
38,"{'x': 1101, 'y': 253, 'w': 253, 'h': 337}",0.9996480941772461,"{'Woman': 1.4254463836550713, 'Man': 98.57455492019653}",Man,"{'asian': 72.80635237693787, 'indian': 0.8970805443823338, 'black': 0.1829915912821889, 'white': 18.415705859661102, 'middle eastern': 0.9360247291624546, 'latino hispanic': 6.761845946311951}",asian,"{'angry': 0.3256768143611329, 'disgust': 0.0013047199636387224, 'fear': 9.604868692740046, 'happy': 0.019683922600971623, 'sad': 67.36230461148078, 'surprise': 0.000382126518239681, 'neutral': 22.68578382561014}",sad,38546206.jpg
29,"{'x': 224, 'y': 180, 'w': 543, 'h': 780}",0.9992378950119019,"{'Woman': 0.125787069555372, 'Man': 99.8742163181305}",Man,"{'asian': 2.9452731850662105e-06, 'indian': 6.181953553749721e-05, 'black': 4.928799891306281e-07, 'white': 99.53604346084077, 'middle eastern': 0.25764344448376364, 'latino hispanic': 0.20624690093137016}",white,"{'angry': 9.86110819667374e-06, 'disgust': 1.9571700827386053e-12, 'fear': 4.400098896351068e-08, 'happy': 96.97637557983398, 'sad': 4.7070790287762065e-05, 'surprise': 0.0001348551336377568, 'neutral': 3.0234307050704956}",happy,image_1924.jpg
32,"{'x': 932, 'y': 202, 'w': 290, 'h': 370}",0.9995786547660828,"{'Woman': 0.0003864190148306079, 'Man': 99.99961853027344}",Man,"{'asian': 0.006981068145250902, 'indian': 1.9645081833004951, 'black': 0.027403238345868886, 'white': 45.21358013153076, 'middle eastern': 49.24139678478241, 'latino hispanic': 3.546127676963806}",middle eastern,"{'angry': 19.50228661298752, 'disgust': 9.14246697902854e-05, 'fear': 0.1281352248042822, 'happy': 0.11583407176658511, 'sad': 8.318442851305008, 'surprise': 0.001803097256924957, 'neutral': 71.9334065914154}",neutral,61311284.jpg
28,"{'x': 715, 'y': 153, 'w': 168, 'h': 222}",0.9995618462562561,"{'Woman': 99.99984502792358, 'Man': 0.0001566874061609269}",Woman,"{'asian': 0.00030093783127291474, 'indian': 0.0004592589267285739, 'black': 4.313749614840067e-06, 'white': 98.51806751001284, 'middle eastern': 0.9282979736207708, 'latino hispanic': 0.5528716234339252}",white,"{'angry': 0.583954993635416, 'disgust': 0.0030340228477143683, 'fear': 24.84128773212433, 'happy': 28.69299352169037, 'sad': 7.5585342943668365, 'surprise': 0.13250525807961822, 'neutral': 38.18769156932831}",neutral,71472089.jpg
29,"{'x': 1191, 'y': 179, 'w': 485, 'h': 660}",0.9993888139724731,"{'Woman': 99.96044039726257, 'Man': 0.03956540604121983}",Woman,"{'asian': 0.02470965846441686, 'indian': 0.009381752170156687, 'black': 0.0007999557055882178, 'white': 94.19110417366028, 'middle eastern': 1.491677574813366, 'latino hispanic': 4.282331094145775}",white,"{'angry': 4.830798161492567e-06, 'disgust': 5.936781929504874e-14, 'fear': 3.4492051576018312e-09, 'happy': 99.99864101409912, 'sad': 9.616552887337093e-07, 'surprise': 9.814207224678739e-08, 'neutral': 0.0013545054571295623}",happy,98636974.jpg
33,"{'x': 640, 'y': 378, 'w': 700, 'h': 478}",0.9999692440032959,"{'Woman': 91.29520654678345, 'Man': 8.704788982868195}",Woman,"{'asian': 99.99997615814209, 'indian': 1.1399264643330298e-06, 'black': 2.8132801738688616e-13, 'white': 1.0674257033826962e-06, 'middle eastern': 1.888992104352575e-13, 'latino hispanic': 2.2368635654856917e-05}",asian,"{'angry': 0.002242024771597543, 'disgust': 5.853664077312809e-10, 'fear': 0.16450510960383896, 'happy': 0.0438859372004867, 'sad': 0.2615429614880131, 'surprise': 0.007957716804381692, 'neutral': 99.51986676217714}",neutral,70884083.jpg
29,"{'x': 945, 'y': 257, 'w': 183, 'h': 233}",0.9996792078018188,"{'Woman': 63.61573934555054, 'Man': 36.384257674217224}",Woman,"{'asian': 4.830171912908554, 'indian': 1.6422143206000328, 'black': 0.2852025208994746, 'white': 60.968875885009766, 'middle eastern': 14.427267014980316, 'latino hispanic': 17.84626841545105}",white,"{'angry': 0.002491565431489318, 'disgust': 7.020662159317103e-06, 'fear': 0.006051176384580591, 'happy': 99.9787807451952, 'sad': 0.012439948491432427, 'surprise': 5.682449988413619e-09, 'neutral': 0.00023310202802947472}",happy,88014528.jpg
32,"{'x': 161, 'y': 167, 'w': 585, 'h': 808}",0.9992445707321167,"{'Woman': 16.561052203178406, 'Man': 83.43894481658936}",Man,"{'asian': 77.49732732772827, 'indian': 5.648885667324066, 'black': 1.3520116917788982, 'white': 0.7740381173789501, 'middle eastern': 0.11722884373739362, 'latino hispanic': 14.610511064529419}",asian,"{'angry': 1.8938318875909015e-06, 'disgust': 5.357035041268564e-17, 'fear': 3.9289183885578006e-08, 'happy': 99.93243218273733, 'sad': 1.5897947728239338e-06, 'surprise': 3.890905977651684e-05, 'neutral': 0.06752283438767977}",happy,image_3916.jpg
30,"{'x': 218, 'y': 21, 'w': 753, 'h': 983}",0.9995028972625732,"{'Woman': 97.62752652168274, 'Man': 2.3724783211946487}",Woman,"{'asian': 99.91157650947571, 'indian': 0.0013491752724803519, 'black': 9.1509342325935e-06, 'white': 0.04278659471310675, 'middle eastern': 4.059027673974924e-05, 'latino hispanic': 0.044237697147764266}",asian,"{'angry': 1.70185174793005, 'disgust': 0.0051615890697576106, 'fear': 7.2206757962703705, 'happy': 1.7394248396158218, 'sad': 10.755779594182968, 'surprise': 0.010993394971592352, 'neutral': 78.56611013412476}",neutral,86237651.jpg
25,"{'x': 193, 'y': 165, 'w': 558, 'h': 773}",0.9994363188743591,"{'Woman': 99.98065829277039, 'Man': 0.019348676141817123}",Woman,"{'asian': 3.811080608432329, 'indian': 1.2386127182014417, 'black': 0.16432574299801844, 'white': 60.12325645227769, 'middle eastern': 17.350919088776056, 'latino hispanic': 17.311808008659362}",white,"{'angry': 0.003633811355162344, 'disgust': 2.847188876728178e-07, 'fear': 0.06834719504622787, 'happy': 99.01832336296579, 'sad': 0.008390297943939518, 'surprise': 0.01129198348283483, 'neutral': 0.8900169813643086}",happy,image_6794.jpg
44,"{'x': 701, 'y': 519, 'w': 320, 'h': 413}",0.9996916055679321,"{'Woman': 99.99933242797852, 'Man': 0.0006693609975627623}",Woman,"{'asian': 98.9721655233005, 'indian': 0.07943203564141903, 'black': 0.0008483748893914679, 'white': 0.3242160619700588, 'middle eastern': 0.008142454802167702, 'latino hispanic': 0.6152022996665418}",asian,"{'angry': 7.274774972284553e-05, 'disgust': 5.12802447658896e-09, 'fear': 2.8362333098350314e-06, 'happy': 99.9258816330574, 'sad': 3.280396363181251e-05, 'surprise': 8.348517325878799e-06, 'neutral': 0.07399622400150013}",happy,64993789.jpg
27,"{'x': 271, 'y': 205, 'w': 547, 'h': 705}",0.9996442794799805,"{'Woman': 99.5017945766449, 'Man': 0.49821422435343266}",Woman,"{'asian': 0.001672500530532498, 'indian': 1.3393476729779848e-06, 'black': 2.5108528927111613e-08, 'white': 99.98169541577155, 'middle eastern': 0.009436159928721868, 'latino hispanic': 0.007191925267161397}",white,"{'angry': 0.011574051313800737, 'disgust': 1.6015574283434475e-09, 'fear': 0.01593341148691252, 'happy': 0.4326906520873308, 'sad': 0.6998352706432343, 'surprise': 0.00023880088519945275, 'neutral': 98.83973002433777}",neutral,image_3139.jpg
21,"{'x': 912, 'y': 209, 'w': 213, 'h': 291}",0.9996935129165649,"{'Woman': 4.730595275759697, 'Man': 95.26939988136292}",Man,"{'asian': 0.1758870668709278, 'indian': 0.0637767487205565, 'black': 0.007679760892642662, 'white': 85.57463884353638, 'middle eastern': 5.721788108348846, 'latino hispanic': 8.456233888864517}",white,"{'angry': 1.1227448970529963e-07, 'disgust': 1.4925121902265026e-09, 'fear': 3.3169925139908685e-08, 'happy': 99.78139400482178, 'sad': 0.00010771800589282066, 'surprise': 8.513670479715074e-06, 'neutral': 0.21849200129508972}",happy,59459563.jpg
47,"{'x': 239, 'y': 181, 'w': 535, 'h': 732}",0.9996302127838135,"{'Woman': 0.26499321684241295, 'Man': 99.73500967025757}",Man,"{'asian': 0.10965712135657668, 'indian': 0.20426814444363117, 'black': 0.014098965039011091, 'white': 80.89655637741089, 'middle eastern': 10.261047631502151, 'latino hispanic': 8.514371514320374}",white,"{'angry': 14.123958349227905, 'disgust': 0.00024436174044240033, 'fear': 0.014079350512474775, 'happy': 0.12437913101166487, 'sad': 25.52219033241272, 'surprise': 0.00135640229927958, 'neutral': 60.21379828453064}",neutral,image_10025.jpg
23,"{'x': 843, 'y': 260, 'w': 260, 'h': 356}",0.9993829727172852,"{'Woman': 99.90611672401428, 'Man': 0.09387924219481647}",Woman,"{'asian': 2.9373109340667725, 'indian': 3.5479437559843063, 'black': 0.8026200346648693, 'white': 37.4063104391098, 'middle eastern': 27.364104986190796, 'latino hispanic': 27.941706776618958}",white,"{'angry': 4.208192767776037e-11, 'disgust': 4.751203946352122e-18, 'fear': 1.2020571509203416e-12, 'happy': 99.99747276306152, 'sad': 3.2580198955356465e-09, 'surprise': 2.2282291567421453e-07, 'neutral': 0.0025315286620752886}",happy,65382267.jpg
41,"{'x': 633, 'y': 247, 'w': 172, 'h': 251}",0.9981763362884521,"{'Woman': 0.017105780716519803, 'Man': 99.98289346694946}",Man,"{'asian': 37.536220248196095, 'indian': 5.342267934409626, 'black': 2.057089597631741, 'white': 31.139423711368597, 'middle eastern': 7.1230879875316635, 'latino hispanic': 16.80190660930793}",asian,"{'angry': 15.16738326355119, 'disgust': 0.000345199166643372, 'fear': 34.051351788720595, 'happy': 0.0006641399009141174, 'sad': 39.71466956822095, 'surprise': 0.030321408473486213, 'neutral': 11.03526643128791}",sad,108117094.jpg
26,"{'x': 541, 'y': 75, 'w': 400, 'h': 613}",0.9951979517936707,"{'Woman': 99.99582767486572, 'Man': 0.004172447006567381}",Woman,"{'asian': 0.03370367339812219, 'indian': 0.02679353056009859, 'black': 0.0010610810022626538, 'white': 91.39509201049805, 'middle eastern': 2.576013468205929, 'latino hispanic': 5.967341735959053}",white,"{'angry': 0.0006465449972638207, 'disgust': 2.2147236754555787e-09, 'fear': 0.0004513400468377052, 'happy': 79.20400972390233, 'sad': 0.0008374353955170282, 'surprise': 20.299985724686724, 'neutral': 0.49407401273095686}",happy,59763876.jpg
29,"{'x': 1009, 'y': 186, 'w': 398, 'h': 491}",0.9985817670822144,"{'Woman': 7.6353780925273895, 'Man': 92.36461520195007}",Man,"{'asian': 100.0, 'indian': 1.7378873340412326e-08, 'black': 1.7730013183797026e-13, 'white': 9.83801662357564e-07, 'middle eastern': 3.4234473454453117e-13, 'latino hispanic': 1.1126330079491709e-06}",asian,"{'angry': 0.036325997626282136, 'disgust': 1.0359637377031824e-09, 'fear': 0.007192565382294528, 'happy': 0.06426367127604313, 'sad': 0.09795961088446443, 'surprise': 1.556032409076706e-05, 'neutral': 99.79424475397138}",neutral,67241227.jpg
24,"{'x': 289, 'y': 169, 'w': 570, 'h': 755}",0.9996340274810791,"{'Woman': 26.156610250473022, 'Man': 73.84339570999146}",Man,"{'asian': 99.9156534621509, 'indian': 0.034637524249778645, 'black': 1.7183706860261202e-05, 'white': 0.002313388314733144, 'middle eastern': 3.184768194698307e-06, 'latino hispanic': 0.047374868795267866}",asian,"{'angry': 0.08887395961210132, 'disgust': 6.825348619621252e-08, 'fear': 0.7297498174011707, 'happy': 0.016333807434421033, 'sad': 0.4865966271609068, 'surprise': 0.0005718238298868528, 'neutral': 98.6778736114502}",neutral,image_9539.jpg
22,"{'x': 1163, 'y': 141, 'w': 153, 'h': 202}",0.9997069239616394,"{'Woman': 78.81278395652771, 'Man': 21.18721753358841}",Woman,"{'asian': 98.83012175559998, 'indian': 0.20830067805945873, 'black': 0.0022478188839158975, 'white': 0.027945160400122404, 'middle eastern': 0.00024883661353669595, 'latino hispanic': 0.9311380796134472}",asian,"{'angry': 0.0003224290821890463, 'disgust': 2.740968971161762e-14, 'fear': 1.2952777694863471e-05, 'happy': 99.99959468841553, 'sad': 6.964065164538624e-05, 'surprise': 1.7940985586051283e-06, 'neutral': 6.704286903413958e-07}",happy,79284304.jpg
46,"{'x': 191, 'y': 208, 'w': 576, 'h': 768}",0.9995871186256409,"{'Woman': 0.1224194304086268, 'Man': 99.87757802009583}",Man,"{'asian': 25.126436352729797, 'indian': 13.342764973640442, 'black': 6.637436896562576, 'white': 16.81368499994278, 'middle eastern': 16.269880533218384, 'latino hispanic': 21.80979549884796}",asian,"{'angry': 2.1133010813631197e-12, 'disgust': 3.009441963124667e-17, 'fear': 3.0156177311692204e-14, 'happy': 99.99997019767584, 'sad': 3.9143907464314654e-10, 'surprise': 5.520284859087386e-16, 'neutral': 3.166949984505877e-05}",happy,image_3964.jpg
24,"{'x': 721, 'y': 335, 'w': 496, 'h': 605}",0.999160647392273,"{'Woman': 1.7077889293432236, 'Man': 98.29220771789551}",Man,"{'asian': 99.68267079385171, 'indian': 0.13499989153816003, 'black': 0.0001275454262373697, 'white': 0.011811942338877003, 'middle eastern': 1.5172989652686828e-05, 'latino hispanic': 0.1703729241227119}",asian,"{'angry': 0.2699730219319463, 'disgust': 6.131663177200153e-07, 'fear': 23.621472716331482, 'happy': 0.06872978992760181, 'sad': 0.02733819419518113, 'surprise': 0.6079722195863724, 'neutral': 75.40451288223267}",neutral,74440687.jpg
37,"{'x': 888, 'y': 68, 'w': 415, 'h': 595}",0.9984772801399231,"{'Woman': 17.24538654088974, 'Man': 82.75461196899414}",Man,"{'asian': 0.004721033027997346, 'indian': 0.0014066850710046427, 'black': 8.278893158208614e-05, 'white': 99.30467601446367, 'middle eastern': 0.26110726567997133, 'latino hispanic': 0.4280047746303543}",white,"{'angry': 0.24970683734863997, 'disgust': 1.73162713009746e-11, 'fear': 0.954181794077158, 'happy': 0.0067249187850393355, 'sad': 64.10687565803528, 'surprise': 3.7544048425708354e-08, 'neutral': 34.68250930309296}",sad,83548891.jpg
48,"{'x': 205, 'y': 186, 'w': 572, 'h': 772}",0.9993948936462402,"{'Woman': 0.01186629815492779, 'Man': 99.98812675476074}",Man,"{'asian': 0.25205460016754866, 'indian': 1.7115212134433515, 'black': 0.07198849190702986, 'white': 54.59155765721545, 'middle eastern': 33.98961031374993, 'latino hispanic': 9.383266233400478}",white,"{'angry': 90.69433808326721, 'disgust': 0.0008005536983546335, 'fear': 2.102373167872429, 'happy': 0.2808661898598075, 'sad': 6.219422817230225, 'surprise': 0.00240914523601532, 'neutral': 0.6997876334935427}",angry,image_1389.jpg
34,"{'x': 261, 'y': 165, 'w': 580, 'h': 796}",0.9996059536933899,"{'Woman': 8.657333999872208, 'Man': 91.34266376495361}",Man,"{'asian': 95.84420869877442, 'indian': 0.8401471260365398, 'black': 0.04586540418283244, 'white': 0.3398132449910933, 'middle eastern': 0.0092856058627903, 'latino hispanic': 2.920681213817741}",asian,"{'angry': 9.314119253645003e-07, 'disgust': 1.3057642366371193e-15, 'fear': 1.949886216032204e-10, 'happy': 99.93641972541809, 'sad': 1.4493829469941488e-07, 'surprise': 8.429009712429547e-08, 'neutral': 0.06357954116538167}",happy,image_166.jpg
36,"{'x': 739, 'y': 190, 'w': 320, 'h': 442}",0.9995988011360168,"{'Woman': 0.7991652935743332, 'Man': 99.20083284378052}",Man,"{'asian': 5.34763451578925e-14, 'indian': 5.916072753214818e-11, 'black': 100.0, 'white': 1.9779974492250174e-17, 'middle eastern': 2.5242962185825348e-17, 'latino hispanic': 7.081873912436702e-13}",black,"{'angry': 2.0877107977867126, 'disgust': 2.1818924267336115e-05, 'fear': 0.13355985283851624, 'happy': 0.008481952681904659, 'sad': 8.95976573228836, 'surprise': 0.003559174365364015, 'neutral': 88.80690336227417}",neutral,73735878.jpg
30,"{'x': 855, 'y': 254, 'w': 213, 'h': 293}",0.9990437626838684,"{'Woman': 59.45575833320618, 'Man': 40.54424166679382}",Woman,"{'asian': 99.97639655926207, 'indian': 0.00784289633337908, 'black': 1.7264157355770127e-06, 'white': 0.0009551597600851437, 'middle eastern': 2.721322352017143e-06, 'latino hispanic': 0.014807037378335736}",asian,"{'angry': 7.177978766925719e-08, 'disgust': 8.197585541153476e-12, 'fear': 5.255481827504127e-07, 'happy': 97.2298800945282, 'sad': 5.188936711419956e-05, 'surprise': 0.0004705127139459364, 'neutral': 2.769598364830017}",happy,2852866.jpg
25,"{'x': 1013, 'y': 249, 'w': 289, 'h': 341}",0.9997431635856628,"{'Woman': 99.8028814792633, 'Man': 0.19711155910044909}",Woman,"{'asian': 97.68204079163317, 'indian': 0.11138697818738093, 'black': 0.0048584555028389695, 'white': 1.563044544341835, 'middle eastern': 0.09172436513040155, 'latino hispanic': 0.5469446862157993}",asian,"{'angry': 0.6494195587587094, 'disgust': 0.0010408176132941872, 'fear': 0.3312369540325972, 'happy': 0.02427560829430719, 'sad': 96.08734226747407, 'surprise': 0.00014502805652642447, 'neutral': 2.906543003412664}",sad,54989577.jpg
33,"{'x': 278, 'y': 159, 'w': 580, 'h': 793}",0.9990947246551514,"{'Woman': 99.99998807907104, 'Man': 8.576293453188555e-06}",Woman,"{'asian': 0.004732849629363045, 'indian': 0.002343974119867198, 'black': 3.363045095738926e-05, 'white': 97.10418581962585, 'middle eastern': 1.1408893391489983, 'latino hispanic': 1.7478177323937416}",white,"{'angry': 8.859996046402898e-18, 'disgust': 1.077360806948457e-24, 'fear': 2.1376398159458338e-17, 'happy': 99.9999821186055, 'sad': 1.5056796099167565e-13, 'surprise': 2.4801742390374084e-13, 'neutral': 1.902526747411678e-05}",happy,image_6930.jpg
67,"{'x': 265, 'y': 954, 'w': 299, 'h': 384}",0.999445378780365,"{'Woman': 0.7908196188509464, 'Man': 99.20917749404907}",Man,"{'asian': 10.849772942039126, 'indian': 0.6085936705581749, 'black': 0.1401872191987597, 'white': 76.44833045581942, 'middle eastern': 8.147264498146116, 'latino hispanic': 3.8058535076205144}",white,"{'angry': 3.294244044216299e-08, 'disgust': 1.2771244999043585e-09, 'fear': 7.465001949924499e-07, 'happy': 99.43580031394958, 'sad': 0.0016192787370528094, 'surprise': 2.7724618156810266e-07, 'neutral': 0.5625754594802856}",happy,59215681.jpg
